Title,Prep Time,Cook Time,Servings,Image,Ingredients,Instructions
Arroz Caldo with tokwa,NA,45 minutes,8,https://panlasangpinoy.com/wp-content/uploads/2011/12/Goto.jpg,"[{""name"": ""white rice"", ""amount"": ""1 1/2"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""water"", ""amount"": ""5"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""chicken broth"", ""amount"": ""3"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""whole chicken"", ""amount"": ""1"", ""unit"": """", ""notes"": ""chopped""}, {""name"": ""thumbs sliced ginger"", ""amount"": ""2"", ""unit"": """", ""notes"": """"}, {""name"": ""cloved crushed garlic"", ""amount"": ""3"", ""unit"": """", ""notes"": """"}, {""name"": ""small chopped onion"", ""amount"": ""1"", ""unit"": """", ""notes"": """"}, {""name"": ""patis"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""deep fried tofu"", ""amount"": ""6"", ""unit"": ""pieces"", ""notes"": ""extra firm, cubed""}, {""name"": ""green chopped onions"", ""amount"": ""1/2"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""2"", ""unit"": ""tablespoon"", ""notes"": """"}]","[""Wash the white rice."", ""Heat the cooking oil."", ""Cook the ginger, garlic, and onion for 3 minutes."", ""Add the chopped chicken. Cook it until it turns medium brown."", ""Add the patis, rice, water, and chicken broth. Wait for it to boil."", ""Stir once in a while so that the rice will not stick on the botom of the pan. Cook this for 45 minutes until the consistency of the liquid becomes thick."", ""Top with cubed tofu and green onions."", ""Season with pepper and additinal fish sauce and chili flakes.""]"
Tokwat Baka Fried Tofu and Grilled Beef in Vinegar Sauce,10 minutes,3 minutes,4,https://panlasangpinoy.com/wp-content/uploads/2013/08/Asian-tokwat-baboy.jpg,"[{""name"": ""grilled porterhouse steak"", ""amount"": ""16"", ""unit"": ""ounces"", ""notes"": ""sliced""}, {""name"": ""extra firm tofu"", ""amount"": ""4"", ""unit"": ""pieces"", ""notes"": ""fried and cubed""}, {""name"": ""sesame oil"", ""amount"": ""1"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""light soy sauce"", ""amount"": ""1/4"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""rice vinegar"", ""amount"": ""1/2"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""granulated white sugar"", ""amount"": ""1 1/2"", ""unit"": ""teaspoons"", ""notes"": """"}, {""name"": ""ground black pepper"", ""amount"": ""1/4"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""salt"", ""amount"": ""1/4"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""chopped green onions"", ""amount"": ""1/2"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""small red onion"", ""amount"": ""1"", ""unit"": """", ""notes"": ""minced""}, {""name"": ""roasted sesame seeds"", ""amount"": ""2"", ""unit"": ""teaspoons"", ""notes"": """"}]","[""Arrange the sliced steak and cubed tofu in a bowl."", ""On a separate bowl, combine soy sauce, vinegar, sesame oil, sugar, pepper, salt, and onion. Stir. Microwave for 20 to 30 seconds"", ""Pour the mixture over the steak and tofu."", ""Top with chopped green onions and sesame seeds."", ""Serve. Share and enjoy!""]"
Tofu Sarciado,5 minutes,30 minutes,4,https://panlasangpinoy.com/wp-content/uploads/2013/09/Tofu-Sarciado.jpg,"[{""name"": ""extra-firm tofu"", ""amount"": ""3"", ""unit"": ""pieces"", ""notes"": ""sliced in half and fried until brown""}, {""name"": ""egg"", ""amount"": ""1"", ""unit"": """", ""notes"": ""beaten""}, {""name"": ""medium tomatoes"", ""amount"": ""2"", ""unit"": """", ""notes"": ""chopped""}, {""name"": ""small yellow onion"", ""amount"": ""1"", ""unit"": """", ""notes"": ""sliced""}, {""name"": ""fish sauce"", ""amount"": ""1"", ""unit"": ""tablespoon"", ""notes"": """"}, {""name"": ""ground black pepper"", ""amount"": ""1/8"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""1 1/2"", ""unit"": ""tablespoon"", ""notes"": """"}, {""name"": ""minced garlic"", ""amount"": ""1"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""water"", ""amount"": ""1/2"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""dried parsley flakes"", ""amount"": ""1/2"", ""unit"": ""teaspoon"", ""notes"": """"}]","[""Heat the oil in a frying pan."", ""Saut\u00e9 the garlic, tomato, and onion until then onion become soft."", ""Add water and fish sauce. Stir and let boil."", ""Add the beaten egg. Quickly stir and then cook for 2 minutes while gradually stirring."", ""Add the fried tofu. Sprinkle with ground black pepper. Stir and cook for a minute more."", ""Transfer to a serving plate. Top with dried parsley."", ""Serve. Share and enjoy!""]"
Special Tokwat Baboy,10 minutes,20 minutes,4,https://panlasangpinoy.com/wp-content/uploads/2013/09/liempo-inihaw-with-fried-tofu-750x750.jpg,"[{""name"": ""pork belly"", ""amount"": ""1"", ""unit"": ""lb."", ""notes"": ""grilled and sliced""}, {""name"": ""extra firm tofu"", ""amount"": ""12"", ""unit"": ""oz"", ""notes"": """"}, {""name"": ""red onion"", ""amount"": ""1"", ""unit"": """", ""notes"": ""sliced""}, {""name"": ""green onions"", ""amount"": ""3/4"", ""unit"": ""cup"", ""notes"": ""chopped""}, {""name"": ""cane vinegar"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""soy sauce"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""brown sugar"", ""amount"": ""1/2"", ""unit"": ""tablespoon"", ""notes"": """"}, {""name"": ""ground black pepper"", ""amount"": ""1/4"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""salt"", ""amount"": ""1/4"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""1/2"", ""unit"": ""cup"", ""notes"": """"}]","[""Heat the cooking oil in a frying pan."", ""Pat the tofu dry with paper towels. Fry both sides until the color turns golden brown.Let the temperature cool down and then slice each piece into smaller cubes. Set aside."", ""Combine vinegar, soy sauce, sugar, salt, and ground black pepper in a bowl. Mix well. Microwave for 20 seconds."", ""Combine pork belly and tofu in a large bowl.Add the onion and scallions. Toss."", ""Pour-in the vinegar mixture. Toss once more."", ""Serve. Share and enjoy!""]"
Hoisin Glazed Grilled Tofu,5 minutes,20 minutes,2,https://panlasangpinoy.com/wp-content/uploads/2013/04/Hoisin-Glazed-Grilled-Tofu.jpg,"[{""name"": ""extra firm tofu"", ""amount"": ""14"", ""unit"": ""oz."", ""notes"": ""sliced into 1/2 inch thick pieces""}, {""name"": ""hoisin sauce"", ""amount"": ""1/4"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""A pinch of salt and pepper"", ""amount"": """", ""unit"": """", ""notes"": """"}]","[""Combine hoisin sauce, salt, and pepper. Mix well."", ""Brush the mixture all over the tofu to coat. Let it stand for 1 hour."", ""Grill the tofu in medium heat for about 10 minutes per side. Baste with the remaining hoisin sauce mixture."", ""Transfer to a serving plate. Serve with steamed broccoli."", ""Serve. Share and enjoy!""]"
Tofu with Mushroom Gravy,5 minutes,25 minutes,3,https://panlasangpinoy.com/wp-content/uploads/2013/05/Tofu-with-Mushroom-Gravy.jpg,"[{""name"": ""14 oz. package extra firm tofu, sliced into 1/2 inch thick flat pieces"", ""amount"": ""1"", ""unit"": """", ""notes"": """"}, {""name"": ""olive oil"", ""amount"": ""5"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""4 oz. can, sliced button mushroom"", ""amount"": ""2"", ""unit"": """", ""notes"": """"}, {""name"": ""salted butter"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""all-purpose flour"", ""amount"": ""1/4"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""vegetable broth"", ""amount"": ""2"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""Salt and pepper to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}]","[""Heat the olive oil in a frying pan."", ""Pan-fry the sliced tofu in medium heat for about 7 to 10 minutes per side. Set aside."", ""Heat a saucepan. Add the butter and melt."", ""When the butter becomes hot, gradually add the flour while stirring. Continue cooking while stirring gradually until the color of the mixture turns light brown."", ""Pour-in the vegetable broth. Stir until the texture becomes smooth."", ""Add the mushrooms. Simmer while stirring once in a while until the texture thickens and the desired consistency is achieved."", ""Arrange the fried tofu on a serving plate. Top with mushroom gravy."", ""Serve. Share and enjoy!""]"
Miso Soup,3 minutes,15 minutes,2,https://panlasangpinoy.com/wp-content/uploads/2013/02/Miso-Soup.jpg,"[{""name"": ""shiromiso"", ""amount"": ""5"", ""unit"": ""tablespoons"", ""notes"": ""white miso paste""}, {""name"": ""dashi or bonito granules"", ""amount"": ""4"", ""unit"": ""teaspoons"", ""notes"": """"}, {""name"": ""diced firm silken tofu"", ""amount"": ""8 to 10"", ""unit"": ""ounces"", ""notes"": """"}, {""name"": ""water"", ""amount"": ""6"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""dried wakame seaweed"", ""amount"": ""1 1/2"", ""unit"": ""tablespoons"", ""notes"": """"}]","[""Heat a cooking pot."", ""Pour-in water. Add the dashi. Stir and let boil."", ""Put-in the miso paste. Stir and cook for 1 minute."", ""Add the tofu and Wakame seaweed. Cook for 8 to 15 minutes in low to medium heat."", ""Tranfser to a serving bowl. Serve."", ""Share and enjoy!""]"
Sweet and Sour Tofu,5 minutes,20 minutes,4,https://panlasangpinoy.com/wp-content/uploads/2012/06/Sweet-and-Sour-Tofu.jpg,"[{""name"": ""extra firm tofu"", ""amount"": ""16"", ""unit"": ""ounces"", ""notes"": ""sliced into 1 inch cubes""}, {""name"": ""green bell pepper"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": ""sliced into strips""}, {""name"": ""red bell pepper"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": ""sliced into strips""}, {""name"": ""onion"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": ""sliced""}, {""name"": ""carrot"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": ""sliced crosswise""}, {""name"": ""garlic"", ""amount"": ""1/2"", ""unit"": ""tablespoon"", ""notes"": ""minced""}, {""name"": ""pineapple chunks"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""brown sugar"", ""amount"": ""7"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""tomato ketchup"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""white vinegar"", ""amount"": ""1/3"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""water"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""soy sauce"", ""amount"": ""1"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""cornstarch"", ""amount"": ""1"", ""unit"": ""tablespoon"", ""notes"": ""dissolved in 3 tablespoons of water""}, {""name"": ""cooking oil"", ""amount"": ""3"", ""unit"": ""cups"", ""notes"": """"}]","[""Heat the cooking oil in a deep cooking pot."", ""Deep fry the tofu. When the color turns light to medium brown, remove and set aside."", ""Meanwhile, heat a pan and then pour in a tablespoon of cooking oil (use remaining oil from fried tofu)"", ""When the oil becomes hot, put-in the garlic and cook for 20 seconds."", ""Add the pineapple chunks, onion, green and red bell peppers. Stir and cook for 3 to 5 minutes."", ""Combine sugar, soy sauce, vinegar, water, and ketchup in a bowl. Mix well."", ""Pour-in mixture to the pan where the vegetables are cooking. Stir and let boil."", ""Pour-in the cornstarch diluted in water. Stir until the sauce thickens."", ""Add the deep fried tofu. Stir."", ""Transfer to a serving plate."", ""Share and enjoy!""]"
Pork Adobo with Tofu,10 minutes,NA,4,https://panlasangpinoy.com/wp-content/uploads/2015/10/Pork-Adobo-with-Tofu.jpg,"[{""name"": ""pork"", ""amount"": ""1"", ""unit"": ""lb"", ""notes"": ""cubed""}, {""name"": ""tofu"", ""amount"": ""14"", ""unit"": ""ounces"", ""notes"": ""cubed and deep fried""}, {""name"": ""oyster sauce"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""dried bay leaves"", ""amount"": ""4"", ""unit"": ""pieces"", ""notes"": """"}, {""name"": ""garlic"", ""amount"": ""5"", ""unit"": ""cloves"", ""notes"": ""crushed""}, {""name"": ""soy sauce"", ""amount"": ""6"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""vinegar"", ""amount"": ""4"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""water"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""sugar"", ""amount"": ""2"", ""unit"": ""teaspoons"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""Salt and pepper to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}]","[""Heat oil in a cooking pot."", ""Saut\u00e9 garlic until color turns light brown."", ""Add pork and cook for 3 to 5 minutes or until the color turns light brown."", ""Pour-in soy sauce, oyster sauce, and water. Let boil and simmer for 45 minutes or until the pork becomes tender."", ""Add vinegar and wait until the liquid re-boils. Stir."", ""Put-in sugar and fried tofu. Cook for 3 minutes."", ""Add salt, and pepper. Stir."", ""Turn off heat. Transfer to a serving bowl."", ""Serve. Share and enjoy!""]"
Stir Fry Tofu with Vegetables,5 minutes,20 minutes,4,https://panlasangpinoy.com/wp-content/uploads/2012/01/Stir-Fry-Tofu-with-Vegetables.jpg,"[{""name"": ""extra firm tofu"", ""amount"": ""14"", ""unit"": ""ounces"", ""notes"": ""cubed""}, {""name"": ""carrot"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": ""sliced""}, {""name"": ""snow peas"", ""amount"": ""1/2"", ""unit"": ""lb"", ""notes"": """"}, {""name"": ""onion"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": ""sliced""}, {""name"": ""crimini mushrooms"", ""amount"": ""1/2"", ""unit"": ""lb"", ""notes"": ""sliced""}, {""name"": ""cornstarch"", ""amount"": ""1/2"", ""unit"": ""tablespoon"", ""notes"": ""diluted in 1/2 cup vegetable broth""}, {""name"": ""vegetable oil"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""soy sauce"", ""amount"": ""1"", ""unit"": ""tablespoon"", ""notes"": """"}, {""name"": ""Salt and pepper to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}]","[""Deep fry the tofu until medium brown (about 5 to 8 minutes). Set aside."", ""Heat a pan and pour-in 1 tablespoon cooking oil."", ""Saut\u00e9 onion."", ""Add the fried tofu and stir-fry for 3 minutes."", ""Add all the vegetables and stir fry for 3 to 5 minutes."", ""Put-in soy sauce, salt, and pepper."", ""Pour-in vegetable broth with cornstarch. Cook until the sauce thickens."", ""Transfer to a serving plate."", ""Serve. Share and enjoy!""]"
Hot and Sour Soup,10 minutes,25 minutes,5,https://panlasangpinoy.com/wp-content/uploads/2011/01/hot-and-sour-soup-recipe-750x750.jpg,"[{""name"": ""pork"", ""amount"": ""1/2"", ""unit"": ""lb"", ""notes"": ""thinly sliced""}, {""name"": ""Shiitake mushrooms"", ""amount"": ""1 1/2"", ""unit"": ""cups"", ""notes"": ""sliced""}, {""name"": ""dried wood ear mushroom"", ""amount"": ""1/2"", ""unit"": ""cup"", ""notes"": ""soaked in water""}, {""name"": ""ginger"", ""amount"": ""2"", ""unit"": ""thumbs"", ""notes"": ""sliced""}, {""name"": ""firm tofu"", ""amount"": ""4"", ""unit"": ""pieces"", ""notes"": ""cubed""}, {""name"": ""carrots"", ""amount"": ""1/2"", ""unit"": ""cup"", ""notes"": ""julienned""}, {""name"": ""bamboo shoots"", ""amount"": ""1/2"", ""unit"": ""cup"", ""notes"": ""sliced""}, {""name"": ""chicken broth"", ""amount"": ""7"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""rice vinegar"", ""amount"": ""1/2"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""soy sauce"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""chili sauce"", ""amount"": ""2"", ""unit"": ""teaspoons"", ""notes"": """"}, {""name"": ""cornstarch"", ""amount"": ""3 1/2"", ""unit"": ""tablespoons"", ""notes"": ""diluted in 4 tablespoons water""}, {""name"": ""egg"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": """"}, {""name"": ""spring onions"", ""amount"": ""1/4"", ""unit"": ""cup"", ""notes"": ""finely chopped""}]","[""Heat a cooking pot then pour-in chicken broth and let boil."", ""Put-in Shiitake mushroom, wood ear, and ginger then stir. Simmer for 10 minutes."", ""Remove the ginger, put-in pork, tofu, carrots, and bamboo shoots. Simmer until pork is tender (about 20 minutes)."", ""Add soy sauce, rice vinegar, and hot sauce then stir."", ""Stir-in cornstarch diluted in water and egg. Stir thoroughly."", ""Turn off heat, transfer to a serving bowl, and garnish with spring onions."", ""Serve. Share and enjoy!""]"
Pork and Tofu in Oyster Sauce,10 minutes,50 minutes,5,https://panlasangpinoy.com/wp-content/uploads/2011/10/Pork-and-Tofu-in-Oyster-Sauce.jpg,"[{""name"": ""pork"", ""amount"": ""1 1/2"", ""unit"": ""lb"", ""notes"": ""cubed""}, {""name"": ""extra firm tofu"", ""amount"": ""4"", ""unit"": ""pieces"", ""notes"": ""fried and cubed""}, {""name"": ""parsley"", ""amount"": ""1/4"", ""unit"": ""cup"", ""notes"": ""chopped""}, {""name"": ""soy sauce"", ""amount"": ""1/4"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""oyster sauce"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""medium onion"", ""amount"": ""1"", ""unit"": """", ""notes"": ""minced""}, {""name"": ""garlic"", ""amount"": ""1"", ""unit"": ""tablespoon"", ""notes"": ""minced""}, {""name"": ""salted black beans"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""water"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""granulated white sugar"", ""amount"": ""1"", ""unit"": ""tablespoon"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""Salt and pepper to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}]","[""Heat a cooking pot then pour-in cooking oil."", ""When the oil is hot, saute garlic and onion."", ""Put-in the pork and cook for 5 minutes."", ""Add parsley, soy sauce, and oyster sauce then stir."", ""Pour-in water and let boil. Simmer for 30 minutes or until the pork becomes tender."", ""Put-in the salted black beans and fried tofu and cook for 5 to 8 minutes."", ""Add sugar, salt, and ground black pepper then stir. Cook for a minute more"", ""Turn-off heat then transfer to a serving bowl."", ""Serve. Share and enjoy!""]"
Tofu in Black Bean Sauce,5 minutes,25 minutes,4,https://panlasangpinoy.com/wp-content/uploads/2010/07/tofu-in-black-bean-sauce-tokwa-with-tausi.jpg,"[{""name"": ""firm fried tofu"", ""amount"": ""1"", ""unit"": ""lb"", ""notes"": ""cubed (it should be crisp outside but soft inside)""}, {""name"": ""vegetable stock"", ""amount"": ""1/3"", ""unit"": ""cup"", ""notes"": ""chicken or beef stock can also be used""}, {""name"": ""cooking rice wine"", ""amount"": ""2"", ""unit"": ""teaspoons"", ""notes"": """"}, {""name"": ""sesame oil"", ""amount"": ""1"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""soy sauce"", ""amount"": ""3"", ""unit"": ""teaspoons"", ""notes"": """"}, {""name"": ""garlic"", ""amount"": ""2"", ""unit"": ""cloves"", ""notes"": ""minced""}, {""name"": ""cornstarch"", ""amount"": ""2"", ""unit"": ""teaspoons"", ""notes"": """"}, {""name"": ""thumb ginger"", ""amount"": ""1"", ""unit"": """", ""notes"": ""minced""}, {""name"": ""salted black beans"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": ""tausi, rinsed and chopped""}, {""name"": ""green onions"", ""amount"": ""6"", ""unit"": """", ""notes"": ""or leeks, sliced in 2 inch length""}, {""name"": ""red bell pepper"", ""amount"": ""1/2"", ""unit"": ""cup"", ""notes"": ""diced""}, {""name"": ""bok choy"", ""amount"": ""2"", ""unit"": ""cups"", ""notes"": ""chopped""}, {""name"": ""salt"", ""amount"": ""1/2"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""ground black pepper"", ""amount"": ""1/2"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": """"}]","[""In a bowl, combine vegetable stock, cornstarch, sesame oil, cooking rice wine, soy sauce, salt, and ground black pepper. Stir until everything is well incorporated and set aside."", ""Heat a pan and pour-in cooking oil."", ""When the oil is hot enough, saut\u00e9 the garlic and ginger."", ""Add the black beans and cook for a minute."", ""Add the red bell pepper and cook for another minute."", ""Put-in the fried tofu and cook for 2 minutes."", ""Add the green onion and bok choy and cook for 2 minutes more."", ""Pour-in the sauce mixture and cook until the texture becomes thick."", ""Transfer to a serving bowl and serve."", ""Share and Enjoy!""]"
Tofu Steak Fried in Honey and Rosemary with Tuna Tomato Sauce,5 minutes,10 minutes,3,https://panlasangpinoy.com/wp-content/uploads/2010/02/Tofu-Tuna-Front.JPG,"[{""name"": ""* a block of tofu"", ""amount"": """", ""unit"": """", ""notes"": """"}, {""name"": ""* ground pepper"", ""amount"": """", ""unit"": """", ""notes"": """"}, {""name"": ""* salt"", ""amount"": """", ""unit"": """", ""notes"": """"}, {""name"": ""* rosemary"", ""amount"": """", ""unit"": """", ""notes"": """"}, {""name"": ""* basil"", ""amount"": """", ""unit"": """", ""notes"": """"}, {""name"": ""* sage"", ""amount"": """", ""unit"": """", ""notes"": """"}, {""name"": ""* thyme"", ""amount"": """", ""unit"": """", ""notes"": """"}, {""name"": ""* tomatoes"", ""amount"": """", ""unit"": """", ""notes"": """"}, {""name"": ""* bell pepper"", ""amount"": """", ""unit"": """", ""notes"": """"}, {""name"": ""* onions"", ""amount"": """", ""unit"": """", ""notes"": """"}, {""name"": ""* garlic"", ""amount"": """", ""unit"": """", ""notes"": """"}, {""name"": ""* spaghetti sauce"", ""amount"": """", ""unit"": """", ""notes"": """"}, {""name"": ""* mushrooms"", ""amount"": """", ""unit"": """", ""notes"": """"}, {""name"": ""* ketchup"", ""amount"": """", ""unit"": """", ""notes"": """"}, {""name"": ""a can of tuna"", ""amount"": """", ""unit"": """", ""notes"": """"}]","[""Make sure that your block of tofu is dried by wiping it with a tissue paper. This will make it easier to fry later on."", ""Put a dash of salt, pepper and rosemary on all sides of your tofu. Set it aside."", ""Slice all your vegetables."", ""Open your cans of tuna and mushrooms."", ""Prepare one pan and one casserole."", ""Heat your pan and pour about 2 tbsps. of oil and 4 tbsps. of honey."", ""Once the oil and honey are hot, put your block of tofu. Make sure that each side is fried equally."", ""While waiting for each side to be fried, you can now heat your casserole and pour about 4 tbsps. of oil."", ""Put all the rest of the ingredients (tomatoes, bell pepper, garlic, onion, tuna, mushrooms including the herbs and mix them all together.)"", ""After about 2 mins., pour the packet of ketchup and spaghetti sauce. Mix."", ""Let everything boil."", ""If you can multitask like I usually do (coz I'm always in such a hurry), after about 10 minutes, both your dishes should be pretty much done. Put the fried tofu on a shallow bowl then pour the Tuna and Tomato Sauce around it.""]"
Lumpiang Sariwa Fresh Spring Rolls,15 minutes,35 minutes,5,https://panlasangpinoy.com/wp-content/uploads/2014/10/lumpiang-sariwa-recipe.jpg,"[{""name"": ""sweet potato"", ""amount"": ""2"", ""unit"": ""cups"", ""notes"": ""cubed""}, {""name"": ""fish sauce"", ""amount"": ""2"", ""unit"": ""tbsp"", ""notes"": ""patis""}, {""name"": ""cabbage"", ""amount"": ""1"", ""unit"": ""lb"", ""notes"": ""shredded""}, {""name"": ""carrots"", ""amount"": ""1 \u00bd"", ""unit"": ""cup"", ""notes"": ""julienned""}, {""name"": ""water"", ""amount"": ""\u00bd"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""peanuts"", ""amount"": ""\u00bd"", ""unit"": ""cup"", ""notes"": ""crushed""}, {""name"": ""lettuce"", ""amount"": ""6"", ""unit"": ""pieces"", ""notes"": """"}, {""name"": ""pork"", ""amount"": ""\u00bd"", ""unit"": ""lb"", ""notes"": ""thinly sliced""}, {""name"": ""tofu"", ""amount"": ""10"", ""unit"": ""ounces"", ""notes"": ""extra firm, sliced into strips""}, {""name"": ""shrimp"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": ""shelled and deveined""}, {""name"": ""long green beans"", ""amount"": ""15"", ""unit"": ""pieces"", ""notes"": ""baguio beans, chopped""}, {""name"": ""onion"", ""amount"": ""1"", ""unit"": """", ""notes"": ""chopped""}, {""name"": ""cilantro"", ""amount"": ""\u00bd"", ""unit"": ""cup"", ""notes"": ""chopped""}, {""name"": ""garlic"", ""amount"": ""3"", ""unit"": ""tbsp"", ""notes"": ""minced""}, {""name"": ""pork cube"", ""amount"": ""1"", ""unit"": """", ""notes"": """"}, {""name"": ""all-purpose flour"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""eggs"", ""amount"": ""2"", ""unit"": """", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""salt"", ""amount"": ""\u00bd"", ""unit"": ""teaspoons"", ""notes"": """"}, {""name"": ""milk"", ""amount"": ""1\u00bd"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""soy sauce"", ""amount"": ""1"", ""unit"": ""tablespoon"", ""notes"": """"}, {""name"": ""brown sugar"", ""amount"": ""\u00bd"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""water"", ""amount"": ""2"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""pork cube"", ""amount"": ""\u00bd"", ""unit"": """", ""notes"": """"}, {""name"": ""garlic"", ""amount"": ""1"", ""unit"": ""tablespoon"", ""notes"": ""minced""}, {""name"": ""cornstarch"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": ""diluted in 4 tbsp water""}]","[""Cook the filling by heating a pan. Pour-in the cooking oil then saut\u00e9 the garlic and onions. Add the pork and cook until color turns light brown. Put-in the pork cube and add \u00bd cup water then simmer until pork is tender. Add the shrimps and sweet potatoes and cook for 5 minutes or until potatoes are soft. Add the tofu and cook for a few minutes. Put-in the cilantro, carrots, and string beans then mix with the other ingredients. Add the cabbage and let cook for 5 minutes. Add the fish sauce and mix. Set aside"", ""Make the wrapper by cracking the eggs in a mixing bowl. Beat. Add the milk while beating. Put in the salt and all-purpose flour then mix thoroughly. Add the vegetable oil and mix well. Turn the stove on to medium heat and put the non-stick pan in place. Spray the pan with oil or grease with butter. Pour-in the wrapper mixture (about half a cup) and tilt the pan to distribute the liquid evenly. Cook until the top part of the mixture is dry (about 2 minutes). Using a spatula, remove the cooked mixture and place in a flat plate. Set aside"", ""Make the sauce by pouring water in a sauce pan. Bring to a boil. Add the brown sugar and pork cubes. Put some salt and soy sauce then mix well. Dilute the cornstarch in water and pour in the saucepan. Cook until the sauce becomes thick. Set aside."", ""Wrap the filling. Place the wrapper in a plate then place a lettuce leaf in the middle top part of the wrapper. Spoon the filling and place in the middle of the wrapper (over the lettuce leaf). Close the wrapper by folding the lower part first then roll the sides until the filling is sealed."", ""Pour the sauce over the Lumpiang Sariwa and garnish with crushed peanuts and minced garlic."", ""Serve. Share and Enjoy!""]"
