Title,Prep Time,Cook Time,Servings,Image,Ingredients,Instructions
Pork BBQ Fried Rice,10 minutes,25 minutes,4,https://panlasangpinoy.com/wp-content/uploads/2015/09/Pork-BBQ-Fried-Rice.jpg,"[{""name"": ""leftover white rice"", ""amount"": ""4"", ""unit"": ""cups"", ""notes"": ""preferably refrigerated""}, {""name"": ""char siu"", ""amount"": ""\u00bd"", ""unit"": ""lb."", ""notes"": ""pork bbq, sliced""}, {""name"": ""eggs"", ""amount"": ""2"", ""unit"": """", ""notes"": ""beaten""}, {""name"": ""light soy sauce"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""sesame oil"", ""amount"": ""\u00bc"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""sea salt"", ""amount"": ""1"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""garlic powder"", ""amount"": ""\u00bd"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""onion powder"", ""amount"": ""\u00bd"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""chopped green onions"", ""amount"": ""\u00bd"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""4"", ""unit"": ""tablespoons"", ""notes"": """"}]","[""Put the leftover rice in a large mixing bowl. Make sure that the grains are not sticking to each other."", ""Add the salt, garlic powder, and onion powder in the mixing bowl. Gently mix all the ingredients using a large spoon until well blended."", ""Meanwhile, heat half of the cooking oil in a wide pan."", ""Once the oil gets hot, pour the beaten eggs on the pan. Cook each side for 1 minute. Remove the egg from the pan and place in a plate. Set aside."", ""Add the remaining cooking oil. Once the oil gets hot, add the sliced char siu (pork bbq) in the pan. Cook for 30 seconds to 1 minute."", ""Add the rice mixture. Try to fold the rice once in a while using a spatula. Continue to cook for 5 to 8 minutes."", ""Pour the soy sauce and sesame oil over the rice. Quickly fold the rice to distribute the liquid ingredients evenly. Cook for 3 to 5 minutes."", ""Put the cooked egg over the rice. Using the tip of a spatula, divide the eggs into multiple pieces by slicing into it. Continue to fold so that the egg gets distributed equally."", ""Add the green onions. Stir and cook for 2 minutes."", ""Transfer to a serving plate. Serve!"", ""Share and enjoy!""]"
Meatball Adobo with Shrimp Fried Rice and Egg,10 minutes,30 minutes,6,https://panlasangpinoy.com/wp-content/uploads/2015/05/Adobong-Meatball-With-Fried-Rice-and-Egg-Recipe.jpg,"[{""name"": ""serving of Meatball adobo"", ""amount"": ""1"", ""unit"": """", ""notes"": ""see recipe here""}, {""name"": ""serving of Shrimp Fried Rice"", ""amount"": ""1 1/2"", ""unit"": """", ""notes"": ""click for the recipe""}, {""name"": ""fried eggs"", ""amount"": ""4 to 6"", ""unit"": ""pieces"", ""notes"": ""you can alsocook eggs through these 10 different ways""}]","[""Prepare the adobo meatball and shrimp fried rice according to the recipe provided in the links above."", ""In 4 to 6 individual plates, arrange a portion of the fried rice and adobo meatballs. Top with fried egg. your fried egg does not need to be perfect, unless you really insist."", ""Serve for either breakfast, lunch or dinner. This can also be a good \""baon\"" for school or for the office."", ""Share and enjoy!""]"
Shrimp Fried Rice,5 minutes,15 minutes,4,https://panlasangpinoy.com/wp-content/uploads/2015/05/Shrimp-Fried-Rice_.jpg,"[{""name"": ""cooked white rice"", ""amount"": ""4"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""frozen green peas"", ""amount"": ""\u00be"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""frozen small shrimp"", ""amount"": ""\u00be"", ""unit"": ""cup"", ""notes"": ""with no shell""}, {""name"": ""carrot"", ""amount"": ""\u00bd"", ""unit"": ""cup"", ""notes"": ""diced""}, {""name"": ""garlic powder"", ""amount"": ""1/2"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""salt"", ""amount"": ""\u00bc"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""onion powder"", ""amount"": ""\u00bc"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""butter"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}]","[""Combine the rice, salt, garlic powder, and onion powder Gently mix to blend all the ingredients."", ""Melt the butter in a pan."", ""Once the butter starts to get hot (make sure not to get the butter very hot), put-in green peas and carrots. Cook for 1 to 2 minutes."", ""Put the shrimp in the wok and cook for 1 minute."", ""Add the rice mixture. Cook for 10 minutes in medium heat while tossing once in a while. Make sure to toss the ingredients while cooking to blend them properly."", ""Transfer to a serving bowl. Serve for breakfast or lunch with your favorite dish."", ""Share and enjoy!""]"
Tuyo Fried Rice,12 minutes,18 minutes,4,https://panlasangpinoy.com/wp-content/uploads/2014/10/Tuyo-Fried-Rice-500x750.jpg,"[{""name"": ""leftover white rice"", ""amount"": ""4"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""tuyo"", ""amount"": ""4"", ""unit"": ""pieces"", ""notes"": ""fried (head and bones removed)""}, {""name"": ""garlic"", ""amount"": ""5"", ""unit"": ""cloves"", ""notes"": ""crushed""}, {""name"": ""canola oil"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""salt"", ""amount"": ""1/4"", ""unit"": ""teaspoon"", ""notes"": """"}]","[""Combine salt and leftover rice in a bowl. Gently mash to mix the ingredients and to separate the rice from each other."", ""Heat a pan. Pour-in the oil."", ""Once the oil becomes hot, add the garic. Cook the garlic in medium heat until it turns medium brown."", ""Add the tuyo (salted dried fish). Cook for 20 seconds."", ""Add-in the rice. Toss once in a while. Cook the rice for 10 to 12 minutes."", ""Transfer to a serving bowl."", ""Serve for breakfast. Share and enjoy!""]"
Fried Rice,5 minutes,12 minutes,4,https://panlasangpinoy.com/wp-content/uploads/2014/10/Ham-and-Egg-Fried-Rice-2.jpg,"[{""name"": ""leftover steamed white rice"", ""amount"": ""4"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""ham"", ""amount"": ""4"", ""unit"": ""ounces"", ""notes"": ""minced""}, {""name"": ""eggs"", ""amount"": ""2"", ""unit"": """", ""notes"": ""beaten""}, {""name"": ""salt"", ""amount"": ""1/4"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""garlic powder"", ""amount"": ""1/2"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""frozen green peas"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""chopped green onions"", ""amount"": ""1/2"", ""unit"": ""cup"", ""notes"": """"}]","[""Gently mash the leftover rice using your hands to loosen it. Make sure that your hand are clean."", ""Add salt and garlic powder and toss. Set aside."", ""Meanwhile, heat the cooking oil in a frying pan."", ""Once the oil becomes hot, saut\u00e9 the minced ham. Continue to cook the ham for 1 minute."", ""Put the ham on one side of the pan. Pour-in the beaten eggs. Cook one side for 1 minute. Flip the egg and cook the other side for another minute. Separate the eggs into multiple pieces by letting the tip of the spatula run through in a chopping motion."", ""Add the rice. Cook and continuously toss every minute for 5 minutes."", ""Put-in the green peas. Toss and cook for 3 to 5 minutes."", ""Transfer to a serving plate. Top with chopped green onions."", ""Serve. Share and enjoy!""]"
Ube Biko,5 minutes,NA,6,https://panlasangpinoy.com/wp-content/uploads/2014/10/Ube-Biko-Recipe.jpg,"[{""name"": ""glutinous rice or sweet rice"", ""amount"": ""1 1/2"", ""unit"": ""cups"", ""notes"": ""malagkit""}, {""name"": ""granulated white sugar"", ""amount"": ""1 1/4"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""water"", ""amount"": ""1 3/4"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""ube powder"", ""amount"": ""1/2"", ""unit"": ""cup"", ""notes"": ""powdered dehydrated purple yam or freshly grated purple yam""}, {""name"": ""salt."", ""amount"": ""1/4"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""ube flavoring"", ""amount"": ""1/2"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""coconut milk"", ""amount"": ""4"", ""unit"": ""cups"", ""notes"": """"}]","[""Combine rice and water in a cooking pot. Cover the pot and turn on the heat ."", ""Adjust the heat to a simmer once the water starts to boil. continue to cook the rice until the water is completely absorbed. Note: try to stir the rice once in a while to prevent it from sticking to the cooking pot."", ""Meanwhile, pour the coconut milk in another cooking pot . Let boil."", ""Gradually add the sugar while stirring. Put-in the ube powder and stir. Cook for 5 to 7 minutes in low to medium heat while stirring."", ""Add salt and ube flavoring. Continue to cook for 3 minutes or until the texture becomes thick."", ""Once the rice absorbs the water, combine the coconut milk mixture to the glutinous rice. Mix well and continue to cook while stirring until the rice is completely cooked and the desired texture is achieved."", ""Transfer to a serving tray lined with banana leaves."", ""Top with toasted grated coconut."", ""Serve. Share and enjoy!""]"
Saffron Rice,5 minutes,20 minutes,4,https://panlasangpinoy.com/wp-content/uploads/2014/07/Saffron-Rice.jpg,"[{""name"": ""uncooked long grain white rice"", ""amount"": ""2"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""saffron"", ""amount"": ""1/2"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""water"", ""amount"": ""3 1/2"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""melted butter"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""minced red bell pepper"", ""amount"": ""1/2"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""minced green bell pepper"", ""amount"": ""1/2"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""salt"", ""amount"": ""1/4"", ""unit"": ""teaspoon"", ""notes"": """"}]","[""Clean the rice by washing placing it in a bowl with water. Discard the water."", ""Put the rice on a cooking pot. Pour-in 3 1/2 cups water and add the butter, saffron, bell peppers and salt. Stir."", ""Heat the cooking pot (covered) in a stove top. Let boil."", ""Once the liquid starts to boil, adjust the heat to a simmer. Continue to simmer for 15 to 20 minutes or until the rice completely absorb the liquid. Try to gently stir the rice in the middle of the process to ensure that the ingredients are distributed evenly."", ""Transfer to a serving bowl with your favorite main dish such as beef kebobs."", ""Serve. Share and enjoy!""]"
Sinangag Filipino Fried Rice,10 minutes,15 minutes,3,https://panlasangpinoy.com/wp-content/uploads/2014/06/Sinangag1-500x750.jpg,"[{""name"": ""cooked white rice"", ""amount"": ""3"", ""unit"": ""cups"", ""notes"": ""leftover Jasmine rice is preferred""}, {""name"": ""crushed garlic"", ""amount"": ""5"", ""unit"": ""cloves"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""2 1/2"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""sea salt"", ""amount"": ""1/2"", ""unit"": ""teaspoon"", ""notes"": """"}]","[""Heat the cooking oil in a wide pan."", ""While the cooking oil is being heated, add the crushed garlic. Note: make sure that the oil is not hot when you add the garlic. Let the garlic slowly cook while the oil gets heated until it becomes golden brown and crisp."", ""Add-in the rice; gently stir to distribute the ingredients. Continue to cook for 3 minutes."", ""Sprinkle the salt over the rice and continue to mix all the ingredients gently. Cook for another 3 to 5 minutes."", ""Transfer to a serving plate. Serve with your favorite entr\u00e9e."", ""Share and enjoy!""]"
Chicken and Rice Casserole,10 minutes,30 minutes,4,https://panlasangpinoy.com/wp-content/uploads/2014/07/Chicken-and-Rice-Casserole.jpg,"[{""name"": ""boneless chicken breasts"", ""amount"": ""1 to 1 1/2"", ""unit"": ""lbs."", ""notes"": ""sliced lenghtwise into 4 to 6 pieces""}, {""name"": ""10 oz. can Cream of Chicken and Mushroom"", ""amount"": ""1"", ""unit"": """", ""notes"": """"}, {""name"": ""mixed vegetables"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""uncooked Jasmine or long grain rice"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""water"", ""amount"": ""2"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""envelope French onion dip mix"", ""amount"": ""1/4"", ""unit"": """", ""notes"": """"}, {""name"": ""sea salt"", ""amount"": ""1/2"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""shredded sharp cheddar cheese"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": """"}]","[""Preheat the oven to 375F."", ""Lightly salt the chicken breast. Set aside for 10 minutes."", ""In a large bowl, combine Cream of Chicken and Mushroom, water, and French onion dip mix. Stir to mix."", ""Add-in rice and mixed vegetables. Gently stir to distribute all the ingredients."", ""Pour the rice mixture on a baking dish. Top with the chicken pieces.Place inside the oven and bake for 30 minutes."", ""Remove the baking dish from the oven and gently stir the rice mixture so that it will be cooked equally.Place it back in the oven and continue to bake for 20 to 30 minutes or until the rice is about done. Remove from the oven and top with shredded cheese."", ""Put it back in the oven for 5 minutes or until the cheese melts."", ""Take the baking dish from the oven and serve."", ""Share and enjoy!""]"
Special Goto,10 minutes,NA,4,https://panlasangpinoy.com/wp-content/uploads/2014/06/Special-Goto.jpg,"[{""name"": ""uncooked rice"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""ox tripe"", ""amount"": ""1"", ""unit"": ""lb."", ""notes"": ""cleaned""}, {""name"": ""pig large intestine"", ""amount"": ""1"", ""unit"": ""lb."", ""notes"": ""cleaned""}, {""name"": ""eggs"", ""amount"": ""4"", ""unit"": """", ""notes"": ""boiled and shelled""}, {""name"": ""water"", ""amount"": ""5"", ""unit"": ""cups"", ""notes"": ""for cooking""}, {""name"": ""water"", ""amount"": ""6"", ""unit"": ""cups"", ""notes"": ""for boiling""}, {""name"": ""beef powder or 1 beef cube"", ""amount"": ""2"", ""unit"": ""teaspoons"", ""notes"": """"}, {""name"": ""turmeric powder"", ""amount"": ""1"", ""unit"": ""teaspoon"", ""notes"": ""optional""}, {""name"": ""minced ginger"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""medium onion"", ""amount"": ""1"", ""unit"": """", ""notes"": ""minced""}, {""name"": ""garlic"", ""amount"": ""5"", ""unit"": ""cloves"", ""notes"": ""minced""}, {""name"": ""garlic powder"", ""amount"": ""2"", ""unit"": ""teaspoons"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""head toasted garlic"", ""amount"": ""1"", ""unit"": """", ""notes"": """"}, {""name"": ""chopped green onion"", ""amount"": ""1/4"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""crushed chicharon"", ""amount"": ""1/2"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""Salt and pepper to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}]","[""Boil 6 cups of water in a deep cooking pot."", ""Add the ox tripe, pig intestine, and 1 teaspoon salt. Boil for 2 to 3 hours or until soft. Add water as needed. Remove the tripe and intestine from the pot to cool down and then slice into bite sized pieces. Set aside."", ""Heat the cooking oil in a deep cooking pot."", ""Saute the onion, ginger, and garlic."", ""Once the onion is soft, add the tripe and intestine. Cook for 2 to 3 minutes."", ""Add the beef powder( or cube), turmeric powder, and garlic powder."", ""Pour-in the water. Stir and let boil."", ""Add the rice. Allow the water to boil once more and then adjust the heat between low to medium. Cook for 30 to 45 minutes or until the desired texture is achieved. Add water if needed and stir every 5 minutes or so to prevent the rice from sticking on the pan."", ""Add salt and pepper to taste."", ""Transfer to a serving bowl. Add egg and top with green onions, toasted garlic, and crushed chicharon."", ""Serve. Share and enjoy!""]"
"Chicken Teriyaki, Brown Rice, and Sunny Side Up Egg",NA,20 minutes,3,https://panlasangpinoy.com/wp-content/uploads/2014/05/chicken-teriyaki-meal.jpg,"[{""name"": ""boneless and skinless chicken breast"", ""amount"": ""1 1/2"", ""unit"": ""lbs."", ""notes"": """"}, {""name"": ""soy sauce"", ""amount"": ""1/4"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""water"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""brown sugar"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""garlic powder"", ""amount"": ""1/4"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""Mirin or cooking wine"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""cooked brown rice"", ""amount"": ""3"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""eggs"", ""amount"": ""3"", ""unit"": """", ""notes"": ""cooked sunny side up""}, {""name"": ""toasted sesame seeds"", ""amount"": ""1"", ""unit"": ""tablespoon"", ""notes"": """"}]","[""Make the marinade by combining the soy sauce, brown sugar, Mirin (or cooking wine), water, and garlic powder. Stir until all the ingredients are properly distributed."", ""Place the chicken breasts in a Ziploc bag or in a bowl. Mix-in the marinade. Seal the bag and put inside the refrigerator. Marinate for at least 1 hour (overnight is better)."", ""Heat the grill. Grill the marinated chicken for 4 to 7 minutes per side or until the internal temperature reads 165F. You can flip the chicken twice while grilling each side for half the time per rotation to avoid one side from getting burnt."", ""Arrange the cooked brown rice in a bowl. Put-in the grilled chicken teriyaki over the rice and top with sunny side up egg. Sprinkle some toasted sesame seeds on top of the chicken."", ""Serve. Share and enjoy!""]"
Taco Fried Rice,10 minutes,15 minutes,4,https://panlasangpinoy.com/wp-content/uploads/2014/02/Taco-Fried-Rice.jpg,"[{""name"": ""cooked white rice"", ""amount"": ""3 to 4"", ""unit"": ""cups"", ""notes"": ""preferably leftover rice""}, {""name"": ""cooking oil"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""salt"", ""amount"": ""1/2"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""ground beef"", ""amount"": ""1/2"", ""unit"": ""lb."", ""notes"": ""80% lean""}, {""name"": ""pouch"", ""amount"": ""1/2"", ""unit"": """", ""notes"": ""1/2 oz. taco seasoning mix""}, {""name"": ""chopped flat leaf parsley"", ""amount"": ""1/4"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""water"", ""amount"": ""1/4"", ""unit"": ""cup"", ""notes"": """"}]","[""Sprinkle the salt over the cooked white rice. Using a large spoon, gently toss the rice to distribute the salt equally and to avoid the rice from forming.Set aside."", ""Meanwhile, heat the cooking oil in a pan."", ""Once the oil becomes hot, put-in the ground beef and cook until it turns light to medium brown (3 to 5 minutes)."", ""Pour-in the water and then mix-in the taco seasoning. Stir and continue to cook for 5 minutes or until the liquid evaporates."", ""Add-in the rice. Toss once in a while using a flat spatula. Make sure that you DO NOT press the rice with the spatula as the rice can stick with each other -- we want out rice to be as loose as possible.Continue to cook for 5 to 8 minutes in medium heat."", ""Transfer to a serving plate. Top with chopped parsley."", ""Serve. Share and enjoy!""]"
Chicken Egg Fried Rice,5 minutes,14 minutes,3,https://panlasangpinoy.com/wp-content/uploads/2014/05/Chicken-Egg-Fried-Rice-Recipe1.jpg,"[{""name"": ""skinless and boneless chicken breasts"", ""amount"": ""4"", ""unit"": ""ounces"", ""notes"": ""thinly sliced""}, {""name"": ""eggs"", ""amount"": ""2"", ""unit"": """", ""notes"": """"}, {""name"": ""cooked white rice"", ""amount"": ""3"", ""unit"": ""cups"", ""notes"": ""leftovers will do""}, {""name"": ""butter"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""olive oil"", ""amount"": ""1"", ""unit"": ""tablespoon"", ""notes"": """"}, {""name"": ""garlic powder"", ""amount"": ""1"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""salt"", ""amount"": ""1/2"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""frozen green peas"", ""amount"": ""1/2"", ""unit"": ""cup"", ""notes"": """"}]","[""Heat the olive oil in a wide pan."", ""Once the oil turns hot, stir fry the chicken slices for 2 to 3 minutes until the chicken turns light brown."", ""Melt-in the butter."", ""Once the butter starts to get hot, crack the eggs-in. Let the eggs cook while quickly stirring to mix the yolk with the egg whites using your frying spatula, try to chop the eggs into several small pieces within the pan."", ""Put-in the rice. Toss and continue cook for 3 minutes."", ""Add-in the garlic powder, salt, and green peas. Toss while cooking for 3 to 5 minutes more."", ""Transfer to a serving plate."", ""Serve.Share and enjoy!""]"
Simple Kimchi Fried Rice,5 minutes,12 minutes,2,https://panlasangpinoy.com/wp-content/uploads/2014/02/Kimchi-Fried-Rice.jpg,"[{""name"": ""cooked white rice"", ""amount"": ""2 1/2"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""kimchi"", ""amount"": ""3/4"", ""unit"": ""cups"", ""notes"": ""chopped""}, {""name"": ""kimchi juice"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""sesame oil"", ""amount"": ""1/2"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""vegetable oil"", ""amount"": ""1"", ""unit"": ""teaspoon"", ""notes"": """"}]","[""Heat the vegetable oil and sesame oil in a pan."", ""Add-in the chopped kimchi. Cook for 1 to 2 minutes."", ""Put-in the white rice. Stir-fry for 3 to 5 minutes."", ""Pour-in the kimchi juice. Stir. Cook for 2 minutes more."", ""Transfer to a serving plate. Enjoy with galbi."", ""Share and enjoy!""]"
Arroz ala Valenciana,10 minutes,40 minutes,6,https://panlasangpinoy.com/wp-content/uploads/2023/09/arroz-valenciana-recipe-750x750.jpg,"[{""name"": ""chicken thigh"", ""amount"": ""1/2"", ""unit"": ""lb."", ""notes"": ""sliced""}, {""name"": ""chorizo de bilbao"", ""amount"": ""3"", ""unit"": """", ""notes"": ""sliced diagonally""}, {""name"": ""glutinous rice"", ""amount"": ""1/2"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""Jasmine rice"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""tomato paste"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""red bell pepper"", ""amount"": ""1"", ""unit"": """", ""notes"": ""cut into strips""}, {""name"": ""raisins"", ""amount"": ""1/2"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""green peas"", ""amount"": ""1/2"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""paprika"", ""amount"": ""1"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""chicken broth"", ""amount"": ""2"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""coconut milk"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""tomato"", ""amount"": ""1"", ""unit"": """", ""notes"": ""diced""}, {""name"": ""yellow onion"", ""amount"": ""1"", ""unit"": """", ""notes"": ""diced""}, {""name"": ""garlic"", ""amount"": ""3"", ""unit"": ""cloves"", ""notes"": ""crushed""}, {""name"": ""eggs"", ""amount"": ""3"", ""unit"": """", ""notes"": ""boiled""}, {""name"": ""extra virgin olive oil"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""a pinch of Spanish saffron"", ""amount"": """", ""unit"": """", ""notes"": """"}, {""name"": ""Salt and pepper to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}]","[""Combine the glutinous rice and jasmine rice. Wash with water twice and then drain. Set aside."", ""Heat the olive oil in a paellera or wide pan."", ""Saute the garlic, onion, and tomato until the onion and tomato becomes soft."", ""Put-in the chopped chicken. Cook for 3 minutes."", ""Add the chorizo de bilbao. Cook for 2 minutes."", ""Add-in the salt, pepper, saffron, and paprika. Stir."", ""Pour-in the chicken broth and coconut milk. Stir and let boil."", ""Add-in the washed rice. Stir. \u00a0Let boil."", ""Add the tomato paste. Stir. Cover and simmer for 5 minutes."", ""Put-in the raisins, and green peas. Cover and \u00a0simmer for 8 minutes."", ""Add-in the red bell pepper. Continue to simmer until the rice is fully cooked."", ""Garnish with sliced boiled egg. Serve."", ""Share and enjoy!""]"
Arroz Caldo with tokwa,NA,45 minutes,8,https://panlasangpinoy.com/wp-content/uploads/2011/12/Goto.jpg,"[{""name"": ""white rice"", ""amount"": ""1 1/2"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""water"", ""amount"": ""5"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""chicken broth"", ""amount"": ""3"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""whole chicken"", ""amount"": ""1"", ""unit"": """", ""notes"": ""chopped""}, {""name"": ""thumbs sliced ginger"", ""amount"": ""2"", ""unit"": """", ""notes"": """"}, {""name"": ""cloved crushed garlic"", ""amount"": ""3"", ""unit"": """", ""notes"": """"}, {""name"": ""small chopped onion"", ""amount"": ""1"", ""unit"": """", ""notes"": """"}, {""name"": ""patis"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""deep fried tofu"", ""amount"": ""6"", ""unit"": ""pieces"", ""notes"": ""extra firm, cubed""}, {""name"": ""green chopped onions"", ""amount"": ""1/2"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""2"", ""unit"": ""tablespoon"", ""notes"": """"}]","[""Wash the white rice."", ""Heat the cooking oil."", ""Cook the ginger, garlic, and onion for 3 minutes."", ""Add the chopped chicken. Cook it until it turns medium brown."", ""Add the patis, rice, water, and chicken broth. Wait for it to boil."", ""Stir once in a while so that the rice will not stick on the botom of the pan. Cook this for 45 minutes until the consistency of the liquid becomes thick."", ""Top with cubed tofu and green onions."", ""Season with pepper and additinal fish sauce and chili flakes.""]"
Champorado,5 minutes,25 minutes,4,https://panlasangpinoy.com/wp-content/uploads/2013/02/Champorado-Recipe.jpg,"[{""name"": ""tablea"", ""amount"": ""5"", ""unit"": ""pieces"", ""notes"": ""pure chocolate""}, {""name"": ""glutinous rice or sushi rice"", ""amount"": ""1 3/4"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""granulated white sugar"", ""amount"": ""3/4"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""water"", ""amount"": ""6 to 8"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""Condensed milk to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}]","[""Pour water in a cooking pot. Bring to a boil."", ""Put-in the tablea and then stir. Let it dissolve in boiling water."", ""Add-in the rice. Let the water re-boil. Set the heat to low-medium and then stir almost constantly to avoid sticking. The rice should be ready when it absorbs the water (about 15 to 25 minutes)."", ""Add the sugar. Stir until the sugar dissolves."", ""Transfer the champorado in individual serving bowls. Top with condensed milk."", ""Serve with tuyo. Share and enjoy.""]"
