Title,Prep Time,Cook Time,Servings,Image,Ingredients,Instructions
Ham and Chicken Macaroni Salad,10 minutes,30 minutes,6,https://panlasangpinoy.com/wp-content/uploads/2022/12/Ham-and-Chicken-Macaroni-Salad-jpg-webp-750x750.webp,"[{""name"": ""elbow macaroni"", ""amount"": ""1"", ""unit"": ""lb."", ""notes"": """"}, {""name"": ""ham"", ""amount"": ""8"", ""unit"": ""oz"", ""notes"": ""cubed""}, {""name"": ""chicken breast"", ""amount"": ""8"", ""unit"": ""ounces"", ""notes"": """"}, {""name"": ""red onion"", ""amount"": ""1"", ""unit"": """", ""notes"": ""chopped""}, {""name"": ""ribs celery"", ""amount"": ""4"", ""unit"": """", ""notes"": ""chopped""}, {""name"": ""green peas"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": ""cooked""}, {""name"": ""red bell pepper"", ""amount"": ""2"", ""unit"": """", ""notes"": ""chopped""}, {""name"": ""sweet pickle relish"", ""amount"": ""\u00be"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""pineapple tidbits"", ""amount"": ""8"", ""unit"": ""ounces"", ""notes"": """"}, {""name"": ""carrot"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": ""cubed""}, {""name"": ""water"", ""amount"": ""4"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""Lady\u2019s Choice Mayonnaise"", ""amount"": ""1 \u00bd"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""all-purpose cream"", ""amount"": ""\u00be"", ""unit"": ""cup"", ""notes"": ""optional""}, {""name"": ""onion powder"", ""amount"": ""1 \u00bd"", ""unit"": ""teaspoons"", ""notes"": """"}, {""name"": ""sugar"", ""amount"": ""1"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""Salt and ground black pepper to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}]","[""Boil water in a cooking pot. Add 1 teaspoon of salt. Put the chicken into the pot. Cover and continue boiling in medium heat setting for 16 to 18 minutes. Remove the chicken from the pot and let it cool down. Dice it once the temperature is manageable."", ""Continue boiling the chicken stock (this is the water used to boil the chicken) and add the elbow macaroni. Cook it according to package instructions. Drain the chicken stock and place the macaroni on a large mixing bowl."", ""Combine all the dressing ingredients. Mix well. Set aside."", ""Combine macaroni, ham, chicken, onion, celery, green peas, pickle relish, pineapple tidbits, and carrots. Toss."", ""Add the dressing and continue tossing until all the ingredients are well incorporated."", ""Cover the bowl and refrigerate for at least 3 hours. Serve chilled. Share and enjoy!""]"
Fried Chicken with Mayo Garlic Glaze,10 minutes,25 minutes,4,https://panlasangpinoy.com/wp-content/uploads/2022/12/fried-chicken-with-mayo-garlic-glaze-recipe-jpg-webp-750x750.webp,"[{""name"": ""chicken thighs"", ""amount"": ""1 \u00bd"", ""unit"": ""lbs."", ""notes"": ""cut into serving pieces""}, {""name"": ""eggs"", ""amount"": ""2"", ""unit"": """", ""notes"": ""beaten""}, {""name"": ""cooking oil"", ""amount"": ""2"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""Knorr Liquid Seasoning"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""ground black pepper"", ""amount"": ""\u00bd"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""garlic powder"", ""amount"": ""1"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""all-purpose flour"", ""amount"": ""\u00be"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""cornstarch"", ""amount"": ""\u00bd"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""salt"", ""amount"": ""\u00bd"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""onion powder"", ""amount"": ""1"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""butter"", ""amount"": ""1"", ""unit"": ""tablespoon"", ""notes"": """"}, {""name"": ""garlic"", ""amount"": ""3"", ""unit"": ""cloves"", ""notes"": ""minced""}, {""name"": ""Lady\u2019s Choice Mayonnaise"", ""amount"": ""\u00bd"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""lemon juice"", ""amount"": ""\u00bd"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""honey"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""Knorr Liquid Seasoning"", ""amount"": ""1"", ""unit"": ""teaspoon"", ""notes"": """"}]","[""Combine chicken with the chicken seasoning ingredients. Mix well. Let it stay for 10 minutes."", ""Meanwhile combine flour mixture ingredients. Mix well and set aside."", ""Heat 2 cups of cooking oil in a deep cooking pot."", ""While the oil is heating-up, dredge the chicken in flour mixture. Dip in beaten egg, and then dredge once more with the flour mixture."", ""Deep-fry the chicken for 14 minutes or until golden brown. Remove chicken from the cooking pot. Set aside."", ""Make the Mayo Garlic glaze by melting butter on a clean pan. Add garlic. Cook until it starts to brown. Turn the heat off and add Lady\u2019s Choice Mayonnaise, lemon juice, honey, and Knorr Liquid Seasoning. Mix well."", ""Add the crispy fried chicken and toss with the glaze until completely coated."", ""Transfer to a serving plate. Serve. Share and enjoy!""]"
Creamy Chicken Pasta with Bacon,10 minutes,25 minutes,6,https://panlasangpinoy.com/wp-content/uploads/2022/12/creamy-chicken-pasta-recipe-with-bacon-jpg-webp-750x750.webp,"[{""name"": ""boneless chicken breast"", ""amount"": ""8"", ""unit"": ""oz."", ""notes"": """"}, {""name"": ""bacon"", ""amount"": ""5"", ""unit"": ""strips"", ""notes"": """"}, {""name"": ""penne pasta"", ""amount"": ""1"", ""unit"": ""lb."", ""notes"": """"}, {""name"": ""grape tomato"", ""amount"": ""6"", ""unit"": ""ounces"", ""notes"": ""halved""}, {""name"": ""baby spinach"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""red pepper flakes"", ""amount"": ""\u00bd"", ""unit"": ""teaspoon"", ""notes"": ""optional""}, {""name"": ""Parmesan cheese"", ""amount"": ""\u00bd"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""water"", ""amount"": ""4"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""paprika"", ""amount"": ""2"", ""unit"": ""teaspoons"", ""notes"": """"}, {""name"": ""salt"", ""amount"": ""1"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""ground black pepper"", ""amount"": ""\u00bd"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""Lady\u2019s Choice Mayonnaise"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""white vinegar"", ""amount"": ""1"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""heavy cream"", ""amount"": ""\u00bd"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""onion powder"", ""amount"": ""1"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""garlic powder"", ""amount"": ""\u00bd"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""salt"", ""amount"": ""\u00bd"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""ground black pepper"", ""amount"": ""1"", ""unit"": ""pinch"", ""notes"": """"}]","[""Combine the chicken rub ingredients in a bowl. Mix well. Rub it all over the chicken breast."", ""Boil water in a cooking pot and add 1 teaspoon of salt. Put the pasta in. Cook according to package instructions. Drain the water and set the pasta aside."", ""Cook bacon in a pan until bacon oil is extracted and the bacon becomes crispy. Remove the crispy bacon from the pan. Set aside."", ""Using the bacon oil, fry the chicken breast for 5 to 8 minutes per side (note: the thicker the breast, the longer the frying time). Remove the chicken and let it cool down. Slice into serving pieces. Set aside."", ""Combine the pasta dressing ingredients and mix well."", ""Arrange pasta in a mixing bowl and then toss-in the dressing. Add tomato, spinach, chicken, bacon, red pepper flakes, and Parmesan cheese. Toss until all ingredients are well distributed."", ""Transfer to a pasta bowl and serve. Share and enjoy!""]"
Pinoy Chicken Sopas,10 minutes,30 minutes,6,https://panlasangpinoy.com/wp-content/uploads/2022/11/Filipino-Chicken-Sopas-Recipe-jpg-webp-750x750.webp,"[{""name"": ""rotisserie chicken"", ""amount"": ""1"", ""unit"": ""lb."", ""notes"": ""shredded""}, {""name"": ""Knorr Chicken Cubes"", ""amount"": ""2"", ""unit"": """", ""notes"": """"}, {""name"": ""hotdog"", ""amount"": ""\u00be"", ""unit"": ""cup"", ""notes"": ""cubed""}, {""name"": ""cabbage"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": ""sliced""}, {""name"": ""stalks celery"", ""amount"": ""3"", ""unit"": """", ""notes"": ""diced""}, {""name"": ""carrot"", ""amount"": ""1"", ""unit"": """", ""notes"": ""minced""}, {""name"": ""evaporated milk"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""elbow macaroni"", ""amount"": ""8"", ""unit"": ""ounces"", ""notes"": """"}, {""name"": ""onion"", ""amount"": ""1"", ""unit"": """", ""notes"": ""minced""}, {""name"": ""garlic"", ""amount"": ""3"", ""unit"": ""cloves"", ""notes"": ""minced""}, {""name"": ""water"", ""amount"": ""8"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""Fish sauce and ground black pepper to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}]","[""Heat cooking oil in a cooking pot. Saut\u00e9 onion, garlic, and celery for 1 minute."", ""Add the shredded chicken, hot dogs, and 1 tablespoon of fish sauce. Cook for 1 minute."", ""Pour the water and let it boil."", ""Add Knorr chicken cube. Cover the cooking pot. Adjust the heat of your stove to the lowest setting. Cook for 10 minutes."", ""Add elbow macaroni. Continue cooking for 18 minutes."", ""Add cabbage and evaporated milk."", ""Season with ground black pepper and fish sauce if needed."", ""Serve hot. Share and enjoy!""]"
Popcorn Chicken and Gravy KFC Style Secret,10 minutes,15 minutes,5,https://panlasangpinoy.com/wp-content/uploads/2022/11/KFC-Style-Popcorn-Chicken-with-Gravy-jpg-webp-750x750.webp,"[{""name"": ""boneless chicken breast"", ""amount"": ""1"", ""unit"": ""lb."", ""notes"": ""cubed""}, {""name"": ""cooking oil"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""buttermilk"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""Knorr Liquid Seasoning"", ""amount"": ""1"", ""unit"": ""tablespoon"", ""notes"": """"}, {""name"": ""all-purpose flour"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""salt"", ""amount"": ""1/4"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""thyme"", ""amount"": ""1/4"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""basil"", ""amount"": ""1/4"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""oregano"", ""amount"": ""1/4"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""celery salt"", ""amount"": ""1/2"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""ground black pepper"", ""amount"": ""1/2"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""dried mustard"", ""amount"": ""1/2"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""paprika"", ""amount"": ""2"", ""unit"": ""teaspoons"", ""notes"": """"}, {""name"": ""garlic salt"", ""amount"": ""1"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""ground ginger"", ""amount"": ""1/2"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""white pepper"", ""amount"": ""1 1/2"", ""unit"": ""teaspoons"", ""notes"": """"}, {""name"": ""Knorr Chicken Cube"", ""amount"": ""1"", ""unit"": """", ""notes"": """"}, {""name"": ""all-purpose flour"", ""amount"": ""1/4"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""butter"", ""amount"": ""1/4"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""water"", ""amount"": ""2"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""onion powder"", ""amount"": ""1/4"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""garlic powder"", ""amount"": ""1/4"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""Salt and ground black pepper to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}]","[""Start making the popcorn chicken by combining buttermilk and Knorr Liquid seasoning in a mixing bowl. Stir until blended. Add the cubed chicken breast. Marinate for at least 1 hour."", ""Meanwhile, make the gravy by melting the butter in a saucepan. Wait for it to bubble and then gradually add the flour while stirring once the bubbles subside. Continue cooking and stirring until the mixture turns medium brown in color. Gradually add water. Stir until the mixture becomes smooth. Add Knorr Chicken Cube, garlic powder, onion powder, salt, and ground black pepper. Stir and set aside. Cover the pot to keep the gravy warm."", ""Continue working on the popcorn chicken by combining all the breading ingredients in a bowl. Mix well."", ""Heat the oil in a small cooking pot."", ""Dredge the marinated chicken in the breading mixture making sure that it is completely coated. Shake off excess breading."", ""Deep fry the breaded chicken for 3 to 4 minutes or until it turns golden brown."", ""Serve with your favorite side dish and gravy. Share and enjoy!""]"
Creamy Mushroom Chicken,10 minutes,45 minutes,4,https://panlasangpinoy.com/wp-content/uploads/2022/11/Creamy-chicken-with-veggies-jpg-webp-750x750.webp,"[{""name"": ""chicken"", ""amount"": ""1 \u00bd"", ""unit"": ""lbs."", ""notes"": ""cut into serving pieces""}, {""name"": ""Knorr Chicken Cube"", ""amount"": ""1"", ""unit"": """", ""notes"": """"}, {""name"": ""all-purpose cream"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""carrot"", ""amount"": ""1"", ""unit"": """", ""notes"": ""sliced""}, {""name"": ""long green beans"", ""amount"": ""12"", ""unit"": """", ""notes"": """"}, {""name"": ""button mushroom"", ""amount"": ""10"", ""unit"": ""ounces"", ""notes"": ""canned""}, {""name"": ""onion"", ""amount"": ""1"", ""unit"": """", ""notes"": ""chopped""}, {""name"": ""garlic"", ""amount"": ""5"", ""unit"": ""cloves"", ""notes"": ""chopped""}, {""name"": ""roasted garlic"", ""amount"": ""1"", ""unit"": ""tablespoon"", ""notes"": """"}, {""name"": ""salt"", ""amount"": ""\u00bd"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""ground black pepper"", ""amount"": ""\u00bc"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""butter"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": ""unsalted""}, {""name"": ""water"", ""amount"": ""1 \u00bc"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""4"", ""unit"": ""tablespoons"", ""notes"": """"}]","[""Rub salt and ground black pepper all over the chicken pieces. Let it stay for 5 minutes."", ""Heat 2 tablespoons oil in a pan. Saut\u00e9 carrot and long green beans for 2 minutes. Season with salt. Remove from the pan and set aside."", ""Add remaining oil in the pan. Once the oil gets hot, pan fry the chicken for 1 to 2 minutes per side. Remove the chicken and place in a clean plate. Set aside."", ""Melt the butter in the pan. Saut\u00e9 the garlic until it starts to turn light brown."", ""Add the onion. Continue cooking until the onion softens."", ""Put the chicken back into the pan. Saut\u00e9 for 2 minutes."", ""Pour the water in the pan and let it boil."", ""Add the Knorr Chicken cube. Cover the pan and continue cooking for 15 minutes."", ""Pour the all-purpose cream, add the mushroom, and roasted garlic. Cook for 1 minute."", ""Add the carrot and long green beans. Season with salt and ground black pepper as needed."", ""Transfer to a serving plate. Serve warm with rice."", ""Share and enjoy!""]"
Chicken Mechado,10 minutes,45 minutes,4,https://panlasangpinoy.com/wp-content/uploads/2022/10/chicken-mechado-jpg-750x750.webp,"[{""name"": ""chicken"", ""amount"": ""2"", ""unit"": ""lbs."", ""notes"": ""cut into serving pieces""}, {""name"": ""Knorr Chicken Cube"", ""amount"": ""1"", ""unit"": """", ""notes"": """"}, {""name"": ""potatoes"", ""amount"": ""2"", ""unit"": """", ""notes"": ""sliced""}, {""name"": ""soy sauce"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""lemon"", ""amount"": ""1"", ""unit"": """", ""notes"": """"}, {""name"": ""tomato sauce"", ""amount"": ""8"", ""unit"": ""ounces"", ""notes"": """"}, {""name"": ""bell pepper"", ""amount"": ""1"", ""unit"": """", ""notes"": ""optional""}, {""name"": ""water"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""laurel leaves"", ""amount"": ""3"", ""unit"": """", ""notes"": """"}, {""name"": ""onion"", ""amount"": ""1"", ""unit"": """", ""notes"": ""chopped""}, {""name"": ""garlic"", ""amount"": ""3"", ""unit"": ""cloves"", ""notes"": ""chopped""}, {""name"": ""sugar"", ""amount"": ""\u00bd"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""Salt and ground black pepper to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""4"", ""unit"": ""tablespoons"", ""notes"": """"}]","[""Heat oil in a pan. Fry the potatoes for 3 minutes per side. Remove from the pan. Set aside."", ""Saut\u00e9 onion and garlic until the former softens."", ""Add chicken pieces. Saut\u00e9 for 3 to 4 minutes."", ""Add the soy sauce. Cook for 1 minute."", ""Add tomato sauce and water. Let it boil."", ""Add Knorr Chicken Cube and laurel leaves. Cover the pan. Adjust the heat to the lowest setting. Continue cooking for 40 minutes."", ""Add lemon zest and bell pepper. Cook for 3 minutes."", ""Put the sugar and fried potato in the pot. Cook for 2 minutes."", ""Season with salt and ground black pepper."", ""Serve warm with rice. Share and enjoy!""]"
Chicken Katsu Curry,15 minutes,40 minutes,3,https://panlasangpinoy.com/wp-content/uploads/2022/10/crispy-chicken-jpg-750x750.webp,"[{""name"": ""boneless chicken breasts"", ""amount"": ""2"", ""unit"": ""lbs"", ""notes"": """"}, {""name"": ""Good Life Breadcrumbs"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""buttermilk"", ""amount"": ""\u00be"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""curry sauce mix"", ""amount"": ""3"", ""unit"": ""ounces"", ""notes"": """"}, {""name"": ""potato"", ""amount"": ""1"", ""unit"": """", ""notes"": ""cubed""}, {""name"": ""carrot"", ""amount"": ""1"", ""unit"": """", ""notes"": ""cubed""}, {""name"": ""onion"", ""amount"": ""1"", ""unit"": """", ""notes"": ""wedged""}, {""name"": ""water"", ""amount"": ""2 \u00bc"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""salt"", ""amount"": ""\u00bd"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""ground black pepper"", ""amount"": ""\u00bd"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": """"}]","[""Rub salt and ground black pepper all over the chicken. Arrange it on a wide bowl and pour the buttermilk. Make sure to coat the entire chicken. Cover the bowl and refrigerate for at least 3 hours."", ""Meanwhile, make the curry sauce by heating 3 tablespoons of cooking oil in a cooking pot. Saut\u00e9 the onion until it separates into layers. Add carrot and potato. Continue cooking for 1 minute."", ""Pour water in the cooking pot. Cover and let it boil. Reduce the heat to medium and continue boiling for 10 minutes."", ""Add the curry sauce mix. Stir until well blended. Turn the heat off and set the sauce aside while keeping it warm."", ""Start preparing to fry the chicken by heating the oil to 350F in a deep cooking pot."", ""Separate the chicken breast from the buttermilk letting excess liquid drip. Dredge the chicken breasts in the Good Life Panko Breadcrumbs until all the sides are completely coated."", ""Deep fry the chicken for 10 to 12 minutes. Remove from the pot and let the excess oil drip."", ""Arrange on a plate with curry sauce. Serve with warm rice."", ""Share and enjoy!""]"
Chicken Empanada,15 minutes,40 minutes,6,https://panlasangpinoy.com/wp-content/uploads/2009/09/how-does-empanadas-taste-like-jpg-750x750.webp,"[{""name"": ""chicken breast"", ""amount"": ""1 1/2"", ""unit"": ""lbs"", ""notes"": ""cut into cubes""}, {""name"": ""Knorr chicken cube"", ""amount"": ""1"", ""unit"": """", ""notes"": """"}, {""name"": ""potato"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": ""diced""}, {""name"": ""carrot"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": ""diced""}, {""name"": ""green peas"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""raisins"", ""amount"": ""1/4"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""onion"", ""amount"": ""1"", ""unit"": """", ""notes"": ""minced""}, {""name"": ""garlic"", ""amount"": ""1"", ""unit"": ""tablespoon"", ""notes"": ""minced""}, {""name"": ""oyster sauce"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""soy sauce"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""sugar"", ""amount"": ""1"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""Salt and ground black pepper to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""2"", ""unit"": ""tablespoon"", ""notes"": """"}, {""name"": ""flour"", ""amount"": ""3"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""sugar"", ""amount"": ""4"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""butter"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""baking powder"", ""amount"": ""1/2"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""water"", ""amount"": ""6"", ""unit"": ""tablespoon"", ""notes"": ""cold""}, {""name"": ""egg"", ""amount"": ""1"", ""unit"": """", ""notes"": """"}]","[""Start cooking the  filing by heating the cooking oil in a pan."", ""Once the oil is hot, saute the garlic and onion."", ""Add the chicken breast then cook until color turns light brown (about 5 minutes)"", ""Add oyster sauce, soy sauce, and Knorr chicken cube. Stir and cover the pot. Cook for 5 minutes."", ""Put-in carrots and potatoes. Cook for another 5 minutes"", ""Add the green peas, raisins, and sugar then simmer for 3 minutes"", ""Season with salt and ground black pepper. Turn off the heat, drain the excess liquid, and set aside."", ""Make the dough by combining the dry ingredients in a mixing bowl starting with the all-purpose flour, sugar, baking powder, and salt. Mix well using a wire whisk."", ""Cut the butter into small thin pieces place in the mixing bowl with the dry ingredients.(the butter should be cold and solid before doing this)"", ""Add water gradually and mix all the ingredients thoroughly until a dough is formed. You may use a pastry blender to ease the process."", ""Divide the dough into individual pieces by grabbing a piece from the whole mixture and rolling it in your hand until a spherical shape is formed. Do this until all the dough is consumed. Set aside in a cool place for at least 20 minutes"", ""Flatten the spherical dough by pressing it with your palm against a flat surface. Use a rolling pin to flatten it fully while creating a round shape."", ""Arrange about a quarter to half a cup of filling (the chicken that you cooked in the first few steps) at the middle of the flattened dough. Fold the dough so that opposite ends meet (you should have formed a half moon shaped dough)then press the edges and seal. (refer to the video for the technique)"", ""After all the fillings are consumed, crack the egg and separate the white from the yolk. Beat the egg white lightly and mix a little water.Glaze the crust by brushing the egg wash."", ""Put a wax paper on top of a baking tray or grease the baking tray then arranged the sealed doughs."", ""Pre-heat oven at 400 degrees Fahrenheit for 10 minutes. Bake the sealed doughs for 25 minutes at the same temperature."", ""Remove from the oven."", ""Serve hot. Share and Enjoy!""]"
Pinoy Chicken Curry,10 minutes,NA,6,https://panlasangpinoy.com/wp-content/uploads/2021/08/Pinoy-Style-Chicken-Curry-jpg-750x750.webp,"[{""name"": ""chicken"", ""amount"": ""2"", ""unit"": ""lbs."", ""notes"": ""cut into serving pieces""}, {""name"": ""curry powder"", ""amount"": ""1"", ""unit"": ""tablespoon"", ""notes"": """"}, {""name"": ""potato"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": ""cubed""}, {""name"": ""garlic"", ""amount"": ""4"", ""unit"": ""cloves"", ""notes"": ""minced""}, {""name"": ""celery"", ""amount"": ""2"", ""unit"": ""stalks"", ""notes"": ""sliced""}, {""name"": ""red bell pepper"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": ""sliced""}, {""name"": ""long green pepper"", ""amount"": ""2"", ""unit"": ""pieces"", ""notes"": """"}, {""name"": ""onion"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": ""chopped""}, {""name"": ""ginger"", ""amount"": ""2"", ""unit"": ""thumbs"", ""notes"": ""cut into strips""}, {""name"": ""coconut milk"", ""amount"": ""2"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""all-purpose cream"", ""amount"": ""1/2"", ""unit"": ""cup"", ""notes"": ""optional""}, {""name"": ""water"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""fish sauce and ground black pepper to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}]","[""Heat oil in a pan. Fry potato for 1 minute per side. Remove from the pan. Set aside."", ""Using the remaining oil, saute garlic, onion, celery, and ginger until onion softens."", ""Add the chicken pieces. Saute until the outer part of the chicken turns light brown. "", ""Add 1 tablespoon fish sauce. Continue saut\u00e9ing for 1 minute."", ""Pour-in coconut milk and water. Let boil. "", ""Add curry powder. Stir until the powder is completely diluted. Cover the pot and continue cooking between low to medium heat until the liquid reduces to half."", ""Add the red bell pepper and pan fried-potato. Cook for 5 minutes."", ""Season with fish sauce and ground black pepper as needed. You can also add all-purpose cream if desired."", ""Transfer to a serving bowl. Serve and enjoy!""]"
Pork and Chicken Sinigang,10 minutes,NA,6,https://panlasangpinoy.com/wp-content/uploads/2022/08/pork-and-chicken-sinigang-jpg-750x750.webp,"[{""name"": ""pork belly"", ""amount"": ""1"", ""unit"": ""lb."", ""notes"": ""cubed""}, {""name"": ""chicken"", ""amount"": ""1"", ""unit"": ""lb."", ""notes"": ""cut into serving pieces""}, {""name"": ""Knorr Sinigang sa Sampaloc Mix"", ""amount"": ""44"", ""unit"": ""g"", ""notes"": ""Original""}, {""name"": ""onion"", ""amount"": ""1"", ""unit"": """", ""notes"": ""wedged""}, {""name"": ""tomato"", ""amount"": ""5"", ""unit"": """", ""notes"": ""wedged""}, {""name"": ""taro"", ""amount"": ""5"", ""unit"": """", ""notes"": ""(gabi) diced""}, {""name"": ""daikon radish"", ""amount"": ""1"", ""unit"": """", ""notes"": ""sliced""}, {""name"": ""okra"", ""amount"": ""12"", ""unit"": """", ""notes"": """"}, {""name"": ""long green pepper"", ""amount"": ""5"", ""unit"": """", ""notes"": """"}, {""name"": ""string beans"", ""amount"": ""15"", ""unit"": """", ""notes"": ""cut into 2-inch pieces""}, {""name"": ""eggplant"", ""amount"": ""3"", ""unit"": """", ""notes"": ""sliced""}, {""name"": ""kangkong leaves"", ""amount"": ""2"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""water"", ""amount"": ""1 \u00bd"", ""unit"": ""quarts"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""Fish sauce and ground black pepper to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}]","[""Heat oil in a cooking pot. Saute pork until most of the fat renders. Add chicken. Continue saut\u00e9ing until the exterior of the chicken turns light brown in color."", ""Add onion, taro, daikon radish, and half of the tomato. Cook for 5 minutes. Remove the chicken and set it aside."", ""Pour water into the cooking pot. Let boil."", ""Add Knorr Sinigang sa Sampaloc Recipe Mix. Cover the pot and continue cooking in low heat until the pork gets tender (note: around 1 hour)."", ""Add the chicken back into the pot. Cook for 15 minutes."", ""Put the long green pepper, string beans, okra, and eggplant. Cook for 8 minutes."", ""Add the remaining tomatoes. Season with fish sauce and ground black pepper."", ""Add the kangkong leaves. Cover the pot. Turn the heat off and let it stay for 2 minutes."", ""Transfer to a serving bowl. Serve hot with rice."", ""Share and enjoy""]"
