Title,Prep Time,Cook Time,Servings,Image,Ingredients,Instructions
Bacon and Cheese Breakfast Casserole,10 minutes,40 minutes,4,https://panlasangpinoy.com/wp-content/uploads/2014/07/Bacon-and-Cheese-Breakfast-Casserole.jpg,"[{""name"": ""bacon strips"", ""amount"": ""6"", ""unit"": """", ""notes"": """"}, {""name"": ""eggs"", ""amount"": ""6"", ""unit"": """", ""notes"": ""beaten""}, {""name"": ""fresh milk"", ""amount"": ""1 1/4"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""chopped green onions"", ""amount"": ""3/4"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""shredded Monterey jack cheese"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""salt"", ""amount"": ""1/2"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""ground black pepper"", ""amount"": ""1/2"", ""unit"": ""teaspoon"", ""notes"": """"}]","[""Arrange the bacon in a pan. Cook until crisp. Set Aside."", ""In a mixing bowl, combine eggs, milk, salt, pepper, and cheese. Mix well."", ""Crumble the bacon strips and add to the egg mixture along with the green onions. Stir."", ""Preheat oven to 350 Fahrenheit."", ""Pour the mixture into a baking dish. Cover the dish with a greased aluminum foil (greased side down)."", ""Bake for 40 minutes or until the eggs are done."", ""Remove from the oven. Serve."", ""Share and enjoy!""]"
"Chicken Teriyaki, Brown Rice, and Sunny Side Up Egg",NA,20 minutes,3,https://panlasangpinoy.com/wp-content/uploads/2014/05/chicken-teriyaki-meal.jpg,"[{""name"": ""boneless and skinless chicken breast"", ""amount"": ""1 1/2"", ""unit"": ""lbs."", ""notes"": """"}, {""name"": ""soy sauce"", ""amount"": ""1/4"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""water"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""brown sugar"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""garlic powder"", ""amount"": ""1/4"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""Mirin or cooking wine"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""cooked brown rice"", ""amount"": ""3"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""eggs"", ""amount"": ""3"", ""unit"": """", ""notes"": ""cooked sunny side up""}, {""name"": ""toasted sesame seeds"", ""amount"": ""1"", ""unit"": ""tablespoon"", ""notes"": """"}]","[""Make the marinade by combining the soy sauce, brown sugar, Mirin (or cooking wine), water, and garlic powder. Stir until all the ingredients are properly distributed."", ""Place the chicken breasts in a Ziploc bag or in a bowl. Mix-in the marinade. Seal the bag and put inside the refrigerator. Marinate for at least 1 hour (overnight is better)."", ""Heat the grill. Grill the marinated chicken for 4 to 7 minutes per side or until the internal temperature reads 165F. You can flip the chicken twice while grilling each side for half the time per rotation to avoid one side from getting burnt."", ""Arrange the cooked brown rice in a bowl. Put-in the grilled chicken teriyaki over the rice and top with sunny side up egg. Sprinkle some toasted sesame seeds on top of the chicken."", ""Serve. Share and enjoy!""]"
Chicken Egg Fried Rice,5 minutes,14 minutes,3,https://panlasangpinoy.com/wp-content/uploads/2014/05/Chicken-Egg-Fried-Rice-Recipe1.jpg,"[{""name"": ""skinless and boneless chicken breasts"", ""amount"": ""4"", ""unit"": ""ounces"", ""notes"": ""thinly sliced""}, {""name"": ""eggs"", ""amount"": ""2"", ""unit"": """", ""notes"": """"}, {""name"": ""cooked white rice"", ""amount"": ""3"", ""unit"": ""cups"", ""notes"": ""leftovers will do""}, {""name"": ""butter"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""olive oil"", ""amount"": ""1"", ""unit"": ""tablespoon"", ""notes"": """"}, {""name"": ""garlic powder"", ""amount"": ""1"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""salt"", ""amount"": ""1/2"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""frozen green peas"", ""amount"": ""1/2"", ""unit"": ""cup"", ""notes"": """"}]","[""Heat the olive oil in a wide pan."", ""Once the oil turns hot, stir fry the chicken slices for 2 to 3 minutes until the chicken turns light brown."", ""Melt-in the butter."", ""Once the butter starts to get hot, crack the eggs-in. Let the eggs cook while quickly stirring to mix the yolk with the egg whites using your frying spatula, try to chop the eggs into several small pieces within the pan."", ""Put-in the rice. Toss and continue cook for 3 minutes."", ""Add-in the garlic powder, salt, and green peas. Toss while cooking for 3 to 5 minutes more."", ""Transfer to a serving plate."", ""Serve.Share and enjoy!""]"
Omelet,5 minutes,5 minutes,3,https://panlasangpinoy.com/wp-content/uploads/2014/02/Panlasang-Pinoy-Omelet.jpg,"[{""name"": ""large eggs"", ""amount"": ""3"", ""unit"": """", ""notes"": """"}, {""name"": ""stalks scallions"", ""amount"": ""3"", ""unit"": """", ""notes"": ""onion leaves, sliced""}, {""name"": ""small red bell pepper"", ""amount"": ""1/2"", ""unit"": """", ""notes"": ""chopped""}, {""name"": ""small yellow onion"", ""amount"": ""1"", ""unit"": """", ""notes"": ""sliced""}, {""name"": ""small tomato cubed"", ""amount"": ""1"", ""unit"": """", ""notes"": """"}, {""name"": ""extra virgin olive oil"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""shredded cheddar cheese"", ""amount"": ""1/4"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""Salt to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}]","[""Crack the eggs and place in a bowl. Add some salt (a pinch to 1/4 teaspoon) and beat until the texture becomes smooth. Set aside."", ""Heat the oil in a pan."", ""Saute the yellow onion and tomato."", ""Once the onion and tomato becomes soft. Add the bell pepper and scallions. Cook for 1 minute."", ""Pour-in the beaten egg. Spread the mixture over the pan. Cook in medium heat for 2 to 3 minutes or until the bottom part forms."", ""Flip the omelet to cook the other side. Note: you can put the omelet on a plate with cooked part facing down. Gently flip and slide the omelet from the plate to the pan. The cooked part should be facing up now."", ""Transfer to a serving plate. Top with shredded sharp cheddar cheese."", ""Serve. Share and enjoy!""]"
Egg Salad,10 minutes,1 minute,6,https://panlasangpinoy.com/wp-content/uploads/2013/10/Egg-Salad.jpg,"[{""name"": ""hard boiled eggs"", ""amount"": ""6"", ""unit"": ""pieces"", ""notes"": """"}, {""name"": ""light mayonnaise"", ""amount"": ""1/4"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""minced celery"", ""amount"": ""1/4"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""Dijon mustard"", ""amount"": ""1 1/2"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""minced green onions"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""dill relish"", ""amount"": ""2"", ""unit"": ""teaspoons"", ""notes"": """"}, {""name"": ""granulated white sugar"", ""amount"": ""1/2"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""Salt and pepper to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}]","[""Remove the shell from the eggs and chop the eggs into small pieces. Place the chopped eggs in a large bowl. Set aside."", ""Meanwhile, combine mayonnaise, Dijon mustard, celery, green onion, dill relish, sugar, salt and pepper in another bowl. Stir to mix."", ""Pour the mixture to the large bowl with the chopped boiled eggs. Toss until all the ingredients are well incorporated."", ""Cover the bowl and refrigerate to chill for at least 1 hour."", ""Serve as a salad or top over a slice of bread."", ""Share and enjoy!""]"
Corn Soup with Quail Eggs,5 minutes,20 minutes,5,https://panlasangpinoy.com/wp-content/uploads/2013/09/Corn-Soup-with-Quail-Eggs.jpg,"[{""name"": ""dozen boiled quail eggs"", ""amount"": ""2"", ""unit"": """", ""notes"": ""shells removed""}, {""name"": ""15 oz. can cream style sweet corn"", ""amount"": ""1"", ""unit"": """", ""notes"": """"}, {""name"": ""chicken broth"", ""amount"": ""2"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""water"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""chopped green onions"", ""amount"": ""3/4"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""raw chicken egg"", ""amount"": ""1"", ""unit"": """", ""notes"": """"}, {""name"": ""cornstarch diluted in water"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""Salt and pepper to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}]","[""Combine chicken broth and water in a cooking pot. Bring to a boil."", ""Pour-in the cream style sweet corn. Stir and allow to re-boil. Cover and simmer for 15 minutes. Add water as necessary."", ""Add the green onions, salt, and pepper. Cook for 2 minutes."", ""Pour-in the water with cornstarch. Stir and continue to cook for a minute."", ""Drop-in the chicken egg. Quickly stir until until the egg is distributed."", ""Add the boiled quail eggs. Cover and turn the heat off. Let it stay covered for 5 minutes."", ""Transfer to a serving bowl. Serve."", ""Share and enjoy!""]"
Tuna and Zucchini Omelet,5 minutes,15 minutes,4,https://panlasangpinoy.com/wp-content/uploads/2013/05/Tuna-and-Zuchini-Omelet.jpg,"[{""name"": ""5 oz. cans tuna, drained"", ""amount"": ""2"", ""unit"": """", ""notes"": """"}, {""name"": ""medium zucchini"", ""amount"": ""1"", ""unit"": """", ""notes"": ""sliced""}, {""name"": ""medium red onion"", ""amount"": ""1"", ""unit"": """", ""notes"": ""sliced""}, {""name"": ""eggs"", ""amount"": ""5"", ""unit"": """", ""notes"": ""beaten""}, {""name"": ""salt"", ""amount"": ""1/4"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""ground black pepper"", ""amount"": ""1/4"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": """"}]","[""Preheat the oven to broil (510F)."", ""Combine salt, pepper, and beaten eggs in a bowl. Mix well and then set aside."", ""Heat an oven-safe frying pan or skillet in a stove top. Pour-in the cooking oil."", ""Once the oil becomes hot, saute the onion and zucchini for 2 to 3 minutes."", ""Add the tuna. Cook for 2 minutes."", ""Pour-in the beaten eggs. Gradually stir to distribute the ingredients. Cook in low to medium heat for 4 to 6 minutes."", ""Turn off heat from the stove top and then place the pan inside the oven. Broil for 5 to 7 minutes or until the top part of the omelet is done."", ""Serve for breakfast."", ""Share and enjoy!""]"
Mushroom and Spinach Omelet,3 minutes,10 minutes,2,https://panlasangpinoy.com/wp-content/uploads/2013/05/Mushroom-and-Spinach-Omelet.jpg,"[{""name"": ""white mushroom"", ""amount"": ""2"", ""unit"": ""cups"", ""notes"": ""sliced""}, {""name"": ""baby spinach"", ""amount"": ""3"", ""unit"": ""cups"", ""notes"": ""cleaned""}, {""name"": ""eggs"", ""amount"": ""4"", ""unit"": """", ""notes"": """"}, {""name"": ""olive oil"", ""amount"": ""4"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""Salt and pepper to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}]","[""Heat 1 tablespoon of olive oil in a pan."", ""When the oil is hot, put-in the mushroom. Cook for 2 minutes."", ""Add the spinach. Sprinkle salt and pepper. Stir and then cook for 1 to 2 minutes. Remove from the pan. Set aside."", ""Crack the eggs and place in a bowl. Add salt and pepper. Beat the eggs until the texture becomes soft."", ""Wipe the pan with clean paper towel. Heat it again and then pour-in half of the remaining olive oil."", ""When the oil starts to get hot, pour half of the beaten egg mixture in the pan. Spread the egg so that it will be cooked evenly."", ""When the eggs are cooked halfway, scoop half of the cooked spinach and mushroom and then arrange on one end of the egg."", ""Fold the other end of the egg using a spatula to cover the spinach and mushroom."", ""Gently slide the omelet to a serving plate."", ""Serve. Share and enjoy!""]"
Vegetable Omelet,3 minutes,6 minutes,2,https://panlasangpinoy.com/wp-content/uploads/2013/01/Vegetable-Omelet.jpg,"[{""name"": ""large eggs"", ""amount"": ""3"", ""unit"": """", ""notes"": ""beaten""}, {""name"": ""diced red bell pepper"", ""amount"": ""1/4"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""diced green bell pepper"", ""amount"": ""1/4"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""sliced white mushroom"", ""amount"": ""3/4"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""butter"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""Salt to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}]","[""Melt butter in Teflon coated (oven safe) frying pan"", ""Saut\u00e9 the bell peppers and mushroom for 1 minute."", ""Add salt and then stir."", ""Pour-in the eggs and then cook in low to medium heat for 3 to 4 minutes."", ""Preheat oven to broil."", ""Turn- off the stove top and then transfer the Oven safe frying pan in the oven. Cook for 2 minutes or until the top part is done"", ""Remove the pan from the oven (don\u2019t forget to wear oven gloves). Let the omelet slide from the pan to the serving plate while folding the omelet as it slides halfway down."", ""Serve with bread. Share and enjoy!""]"
Tuna Frittata,5 minutes,14 minutes,4,https://panlasangpinoy.com/wp-content/uploads/2012/10/Tuna-Frittata.jpg,"[{""name"": ""10 oz. cans tuna"", ""amount"": ""2"", ""unit"": """", ""notes"": """"}, {""name"": ""shredded cheese"", ""amount"": ""1/2"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""eggs"", ""amount"": ""5"", ""unit"": """", ""notes"": ""beaten""}, {""name"": ""salt"", ""amount"": ""1/2"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""pepper"", ""amount"": ""1/8"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""3"", ""unit"": ""teaspoons"", ""notes"": """"}]","[""Grease a 9\"" inch pie dish by pouring-over cooking oil and rubbing it on the surface."", ""Combine eggs, tuna, salt, and pepper. Mix well."", ""Pour-mixture on the pie dish."", ""Preheat oven to 370 degrees Fahrenheit"", ""Bake for 12 to 14 minutes."", ""Sprinkle the cheese on top. Set the oven to broil and then continue broiling for 3 minutes."", ""Serve with toasted bread. Share and enjoy!""]"
Ground Beef Basil and Tomato Frittata,5 minutes,35 minutes,6,https://panlasangpinoy.com/wp-content/uploads/2012/11/Ground-Beef-Basil-and-Tomato-Frittata.jpg,"[{""name"": ""ground beef"", ""amount"": ""1/2"", ""unit"": ""lb."", ""notes"": """"}, {""name"": ""chopped basil"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""Roma tomato"", ""amount"": ""3"", ""unit"": ""pieces"", ""notes"": ""diced""}, {""name"": ""eggs"", ""amount"": ""6"", ""unit"": """", ""notes"": ""beaten""}, {""name"": ""salt"", ""amount"": ""1"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""ground black pepper"", ""amount"": ""1/4"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""1"", ""unit"": ""tablespoon"", ""notes"": """"}]","[""Heat the oil in a pan. Put-in the beef and then cook for 3 to 5 minutes."", ""Add the basil. Cook for 1 minute. Turn the heat off and Let the beef cool down."", ""Preheat oven to 350 degrees Fahrenheit."", ""In a large mixing bowl, combine eggs, cooked beef and basil, tomato, salt, and pepper. Beat."", ""Pour the mixture into an oval baking pan."", ""Bake for 20 to 30 minutes, or until the mixture rises and becomes solid. Do not over bake."", ""Serve with tomato ketchup."", ""Share and enjoy!""]"
Century Egg Congee with Salted Pork,5 minutes,NA,6,https://panlasangpinoy.com/wp-content/uploads/2012/12/Century-Egg-Congee-with-salted-pork.jpg,"[{""name"": ""pork"", ""amount"": ""1/4"", ""unit"": ""lb."", ""notes"": """"}, {""name"": ""salt"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""long grain white rice"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""water"", ""amount"": ""4 to 5"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""chicken stock"", ""amount"": ""2"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""century egg"", ""amount"": ""3"", ""unit"": ""pieces"", ""notes"": ""sliced""}, {""name"": ""chopped scallions"", ""amount"": ""1/2"", ""unit"": ""cup"", ""notes"": """"}]","[""Rub salt all over the pork. Let it stand for 1 to 2 hours."", ""Steam the salted pork for 30 to 40 minutes."", ""Let the pork cool down and then shred the pork using your fingers. Set Aside."", ""Prepare the congee by combining 4 to 5 cups of water with the chicken stock in a large cooking pot. Boil."", ""Add the rice and then wait for the liquid to re-boil. Stir every 5 minutes. Continue cooking in medium heat until porridge-like texture is achieved (usually about 30 minutes or more)."", ""Transfer the congee in an individual serving bowl. Top with sliced century egg, shredded salted pork, and scallions."", ""Serve. Share and enjoy!""]"
Egg and Cheese English Muffin Sandwich,5 minutes,5 minutes,2,https://panlasangpinoy.com/wp-content/uploads/2012/09/Egg-and-Cheese-English-Muffin-Sandwich.jpg,"[{""name"": ""medium eggs"", ""amount"": ""2"", ""unit"": """", ""notes"": """"}, {""name"": ""English muffins"", ""amount"": ""2"", ""unit"": """", ""notes"": ""sliced into half horizontally""}, {""name"": ""American cheese singles"", ""amount"": ""2"", ""unit"": """", ""notes"": """"}, {""name"": ""mayonnaise"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""tomato ketchup"", ""amount"": ""2"", ""unit"": ""teaspoons"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""1"", ""unit"": ""tablespoon"", ""notes"": """"}]","[""In a small bowl, combine mayonnaise and ketchup. Mix well. Set aside."", ""Heat a wide frying pan."", ""Toast both sides of the muffin in the heated pan. Set aside"", ""Put-in the cooking oil and then fry the eggs. You can do over easy or sunny side up. You can also do pouched egg if frying is not an option."", ""Spread the mayonnaise mixture on one side of the English muffin. Arrange one egg on top and then place the cheese above the egg. Cover with the other half of the muffin."", ""With excess oil wiped-out in the pan, put-the egg muffin back (with egg and cheese). Make sure the muffins touch the pan, not the egg nor cheese. Heat both sides for 1 minute or until the cheese starts to melt."", ""Serve for breakfast along with brewed coffee or hot chocolate. Share and enjoy!""]"
Sausage and Egg Waffle Sandwich,10 minutes,15 minutes,3,https://panlasangpinoy.com/wp-content/uploads/2012/09/Sausage-and-Egg-Waffle-Sandwich.jpg,"[{""name"": ""eggs"", ""amount"": ""3"", ""unit"": ""pieces"", ""notes"": ""individually scrambled and fried""}, {""name"": ""sausage patties"", ""amount"": ""3"", ""unit"": """", ""notes"": ""fried""}, {""name"": ""Pancake syrup"", ""amount"": """", ""unit"": """", ""notes"": """"}, {""name"": ""all-purpose flour"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""granulated white sugar"", ""amount"": ""1"", ""unit"": ""tablespoon"", ""notes"": """"}, {""name"": ""warm milk"", ""amount"": ""12"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""melted butter"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": ""unsalted""}, {""name"": ""raw egg"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": """"}, {""name"": ""vanilla extract"", ""amount"": ""1/2"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""baking powder"", ""amount"": ""2"", ""unit"": ""teaspoons"", ""notes"": """"}, {""name"": ""salt"", ""amount"": ""1/2"", ""unit"": ""teaspoon"", ""notes"": """"}]","[""Combine baking powder, all-purpose flour, salt, and sugar in a mixing bowl. Mix using a wire whisk."", ""Beat the egg in another bowl while gradually pouring-in the milk, butter, and vanilla extract."", ""Combine the egg mixture with the dry ingredients and mix well to incorporate."", ""Preheat the waffle iron. When it becomes hot, scoop the mixture into it"", ""Continue cooking until the waffles becomes crisp and golden brown. Set aside."", ""Arrange the cooked sausage patty and egg in between 2 waffles. Place a slice of butter on top of the waffle and pour-in a little pancake syrup."", ""Serve. Share and enjoy!""]"
Scotch Eggs,15 minutes,15 minutes,4,https://panlasangpinoy.com/wp-content/uploads/2015/07/Scotch-Eggs1.jpg,"[{""name"": ""hard boiled chicken eggs"", ""amount"": ""5"", ""unit"": ""pieces"", ""notes"": ""shell removed""}, {""name"": ""egg"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": ""beaten""}, {""name"": ""ground pork"", ""amount"": ""1"", ""unit"": ""lb"", ""notes"": """"}, {""name"": ""garlic powder"", ""amount"": ""2"", ""unit"": ""teaspoons"", ""notes"": """"}, {""name"": ""salt"", ""amount"": ""2"", ""unit"": ""teaspoons"", ""notes"": """"}, {""name"": ""ground black pepper"", ""amount"": ""1"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""sugar"", ""amount"": ""2"", ""unit"": ""teaspoons"", ""notes"": """"}, {""name"": ""sherry"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""Worcestershire sauce"", ""amount"": ""2"", ""unit"": ""teaspoons"", ""notes"": """"}, {""name"": ""all-purpose flour"", ""amount"": ""1"", ""unit"": ""tablespoon"", ""notes"": """"}, {""name"": ""Panko bread crumbs"", ""amount"": ""3/4"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""3 to 4"", ""unit"": ""cups"", ""notes"": """"}]","[""In a large bowl, combine ground pork, salt, pepper, sugar, garlic powder, sherry, Worcestershire sauce, and flour. Mix well."", ""Scoop an ample amount of ground pork mixture and shape around the hard boiled egg until the egg is fully covered."", ""Dip the egg with ground pork in the beaten egg mixture, and then roll on the Panko bread crumbs until fully coated."", ""Heat a deep cooking pot and pour-in cooking oil."", ""When the oil becomes hot, deep fry the coated eggs until the color turns golden brown. Note: Do not wait for the oil to smoke before deep frying. This will easily burn the bread crumbs. Fry using medium heat."", ""Transfer the cooked eggs in a plate lined with paper towels. Let excess oil drip."", ""Serve. Share and enjoy!.""]"
Bacon Frittata,10 minutes,15 minutes,4,https://panlasangpinoy.com/wp-content/uploads/2011/10/Bacon-Fritatta.jpg,"[{""name"": ""strips cooked bacon"", ""amount"": ""8"", ""unit"": """", ""notes"": ""crumbled""}, {""name"": ""medium potatoes"", ""amount"": ""2"", ""unit"": """", ""notes"": ""shredded""}, {""name"": ""eggs"", ""amount"": ""4"", ""unit"": ""pieces"", ""notes"": """"}, {""name"": ""fresh milk"", ""amount"": ""1/4"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""fresh basil leaves"", ""amount"": ""3"", ""unit"": ""pieces"", ""notes"": ""chopped""}, {""name"": ""plum tomato"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": ""diced""}, {""name"": ""sharp cheddar cheese"", ""amount"": ""3/4"", ""unit"": ""cup"", ""notes"": ""shredded""}, {""name"": ""salt"", ""amount"": ""1/4"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""olive oil"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}]","[""Heat a frying pan and pour-in olive oil"", ""Add the potatoes an fry until the color turns light brown."", ""Combine eggs, salt, bacon, and milk. Whisk and pour over the potatoes.Cook in low to medium heat for 4 to 5 minutes."", ""Arrange cheese, tomatoes, and basil over the egg. Cover the pan and continue cooking in low heat for 4 to 6 minutes."", ""Turn off the heat and transfer to a serving plate."", ""Serve with toasted bread for breakfast."", ""Share and enjoy!""]"
Tortang Dulong,5 minutes,15 minutes,4,https://panlasangpinoy.com/wp-content/uploads/2014/09/Tortang-Dulong1.jpg,"[{""name"": ""silverfish"", ""amount"": ""1"", ""unit"": ""lb"", ""notes"": """"}, {""name"": ""raw eggs"", ""amount"": ""4"", ""unit"": ""pieces"", ""notes"": """"}, {""name"": ""salt"", ""amount"": ""1/2"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""ground black pepper"", ""amount"": ""1/2"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}]","[""Combine eggs, salt, and ground black pepper then beat until everything is well incorporated."", ""Add-in the silverfish and mix well."", ""Heat a frying pan and pour-in cooking oil."", ""Once the oil heats-up, scoop about half a cup of the mixture using a kitchen ladle and gently pour it in the frying pan."", ""Cook the first side for about 3 to 5 minutes then flip to cook the other side."", ""Turn-off the heat and transfer to a serving plate."", ""Serve for breakfast. Share and enjoy!""]"
Egg Foo Young,5 minutes,15 minutes,3,https://panlasangpinoy.com/wp-content/uploads/2011/10/Egg-Foo-Young.jpg,"[{""name"": ""shrimp"", ""amount"": ""1/2"", ""unit"": ""cup"", ""notes"": ""minced""}, {""name"": ""ground pork"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""mung bean sprouts"", ""amount"": ""1/2"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""medium sized onion"", ""amount"": ""1"", ""unit"": """", ""notes"": ""diced""}, {""name"": ""red bell pepper"", ""amount"": ""1"", ""unit"": """", ""notes"": ""diced""}, {""name"": ""crimini or white mushrooms"", ""amount"": ""1/2"", ""unit"": ""cup"", ""notes"": ""diced""}, {""name"": ""green onions or onion leeks"", ""amount"": ""1/2"", ""unit"": ""cup"", ""notes"": ""chopped""}, {""name"": ""cooking oil"", ""amount"": ""2"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""raw eggs"", ""amount"": ""7"", ""unit"": ""pieces"", ""notes"": """"}, {""name"": ""cooking rice wine"", ""amount"": ""1"", ""unit"": ""tablespoon"", ""notes"": """"}, {""name"": ""Salt and pepper to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}, {""name"": ""chicken broth"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""oyster sauce"", ""amount"": ""1"", ""unit"": ""tablespoon"", ""notes"": """"}, {""name"": ""soy sauce"", ""amount"": ""1"", ""unit"": ""tablespoon"", ""notes"": """"}, {""name"": ""cornstarch dissolved in 4 tablespoons water"", ""amount"": ""1"", ""unit"": ""tablespoon"", ""notes"": """"}]","[""Make the sauce. Heat a saucepan and pour-in the chicken broth then let boil. Add the soy sauce and oyster sauce then stir. Pour-in the cornstarch diluted in water then cook until the texture becomes thick. Turn-off heat and transfer to a bowl. Set aside."", ""Spray or pour a little cooking oil in a frying pan and turn on heat."", ""When the oil is hot enough, saut\u00e9 the ground pork for 5 minutes"", ""Add the minced shrimps and saut\u00e9 for 2 minutes more."", ""Turn of the heat and transfer the ground pork and minced shrimps in a bowl. Let cool."", ""In a large mixing bowl, beat the eggs then add the cooking rice wine, salt, ground black pepper, onion, leeks, mushrooms, mung bean sprouts, red bell pepper, cooked ground pork, and cooked minced shrimps. Mix thoroughly."", ""Heat a cooking pot then pour-in the cooking oil."", ""When the oil is hot enough, pour about 1/2 to 3/4 cups of the mixture using a ladle. Cook each side for about 3 to 4 minutes or until the color turns brown. Flip to cook the other side."", ""Transfer to a serving plate then top with the sauce and some chopped leeks."", ""Serve. Share and enjoy!""]"
