Title,Prep Time,Cook Time,Servings,Image,Ingredients,Instructions
Meaty Spaghetti,10 minutes,35 minutes,6,https://panlasangpinoy.com/wp-content/uploads/2019/09/meaty-spaghetti.jpg,"[{""name"": ""spaghetti"", ""amount"": ""1"", ""unit"": ""lb"", ""notes"": """"}, {""name"": ""water"", ""amount"": ""8"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""salt"", ""amount"": ""2"", ""unit"": ""teaspoons"", ""notes"": """"}, {""name"": ""Knorr Pork Cube"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": """"}, {""name"": ""ground pork"", ""amount"": ""8"", ""unit"": ""ounces"", ""notes"": """"}, {""name"": ""hotdog"", ""amount"": ""4"", ""unit"": ""pieces"", ""notes"": ""sliced""}, {""name"": ""liver spread"", ""amount"": ""6"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""yellow onion"", ""amount"": ""1"", ""unit"": """", ""notes"": ""minced""}, {""name"": ""garlic"", ""amount"": ""4"", ""unit"": ""cloves"", ""notes"": ""minced""}, {""name"": ""tomato sauce"", ""amount"": ""30"", ""unit"": ""ounces"", ""notes"": """"}, {""name"": ""water"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""white sugar"", ""amount"": ""4"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""Salt and ground black pepper to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}]","[""Make the sauce by heating oil in a cooking pot. Saute onion and garlic until onion softens."", ""Add ground pork. Cook until light brown."", ""Pour tomato sauce into the pot and then add water. Stir. Let boil."", ""Add Knorr pork cube. Stir and cover the pot. Cook for 30 minutes between low to medium heat."", ""Add liver spread. Stir and let it blend with the sauce."", ""Put-in hotdogs. Cook for 5 minutes."", ""Season with sugar, ground black pepper, and salt."", ""Prepare the spaghetti by following the package instructions."", ""Arrange the cooked spaghetti in a serving plate. Top with meaty spaghetti sauce and shredded cheese."", ""Serve. Share and enjoy!""]"
Chicken Pasta with Creamy Basil Sauce,15 minutes,30 minutes,4,https://panlasangpinoy.com/wp-content/uploads/2019/05/Chicken-Pasta-with-Creamy-Basil-Sauce.jpg,"[{""name"": ""bowtie pasta"", ""amount"": ""3/4"", ""unit"": ""lb."", ""notes"": """"}, {""name"": ""broccoli florets"", ""amount"": ""2"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""Knorr SavorRich Chicken Liquid Seasoning"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""chicken breast"", ""amount"": ""12"", ""unit"": ""ounces"", ""notes"": ""cubed""}, {""name"": ""heavy whipping cream"", ""amount"": ""1/2"", ""unit"": ""pint"", ""notes"": """"}, {""name"": ""fresh milk"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""basil"", ""amount"": ""1/4"", ""unit"": ""cup"", ""notes"": ""chopped""}, {""name"": ""cheddar cheese"", ""amount"": ""1/2"", ""unit"": ""cup"", ""notes"": ""shredded""}, {""name"": ""all-purpose flour"", ""amount"": ""1/4"", ""unit"": """", ""notes"": """"}, {""name"": ""salted butter"", ""amount"": ""5"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""ground black pepper"", ""amount"": ""1/8"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""Water for cooking the pasta"", ""amount"": """", ""unit"": """", ""notes"": """"}]","[""Prepare the chicken by adding 3 tablespoons of Knorr SavorRich Chicken Liquid Seasoning. Mix until the chicken is completely coated. Let it stay for 15 minutes."", ""Boil water in a cooking pot. Add pasta. Cook for 7 minutes. Put the broccoli into the same pot. Boil for 4 minutes. Drain the water and set the pasta and broccoli aside."", ""Melt 1 \u00bd tablespoons butter in a pan. Add the marinated chicken once the butter starts to bubble. Continue to cook for 5 minutes more after the chicken turns light brown. Set aside."", ""Prepare the creamy basil sauce by melting the remaining butter on a cooking pot. Add all-purpose flour and stir thoroughly until both ingredients are well blended. Pour milk and continue to stir until it starts to boil. Add the fresh chopped basil. Stir and cook for 30 seconds. Pour heavy whipping cream and add cheese. Stir until all ingredients are well blended."", ""Add the cooked chicken back into the pot. Stir. Cook for 30 seconds."", ""Add red bell pepper and season with ground black pepper."", ""Put the cooked pasta and broccoli back into the pot. Toss."", ""Transfer to a serving plate. Share and enjoy!""]"
Spaghetti and Meatballs,10 minutes,40 minutes,4,https://panlasangpinoy.com/wp-content/uploads/2010/01/Spaghetti-and-Meatballs-728x750.jpg,"[{""name"": ""Spaghetti"", ""amount"": ""1/2"", ""unit"": ""lb."", ""notes"": """"}, {""name"": ""water for boiling"", ""amount"": ""6"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""ground pork"", ""amount"": ""1/2"", ""unit"": ""lb."", ""notes"": """"}, {""name"": ""ground beef"", ""amount"": ""1/2"", ""unit"": ""lb."", ""notes"": """"}, {""name"": ""bread crumbs"", ""amount"": ""1/4"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""egg"", ""amount"": ""1"", ""unit"": """", ""notes"": """"}, {""name"": ""garlic"", ""amount"": ""3"", ""unit"": ""cloves"", ""notes"": ""minced""}, {""name"": ""Parmesan cheese"", ""amount"": ""1/4"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""Cheddar cheese"", ""amount"": ""12"", ""unit"": ""pieces"", ""notes"": ""cubed""}, {""name"": ""ground black pepper"", ""amount"": ""1/4"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""salt"", ""amount"": ""1/2"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""extra virgin olive oil"", ""amount"": ""4"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""Stewed tomato"", ""amount"": ""14"", ""unit"": ""oz."", ""notes"": """"}, {""name"": ""tomato sauce"", ""amount"": ""14"", ""unit"": ""oz."", ""notes"": """"}, {""name"": ""Knorr Beef Cube"", ""amount"": ""1"", ""unit"": """", ""notes"": """"}, {""name"": ""onion"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": ""chopped""}, {""name"": ""garlic"", ""amount"": ""3"", ""unit"": ""cloves"", ""notes"": ""minced""}, {""name"": ""basil leaves"", ""amount"": ""5"", ""unit"": ""pieces"", ""notes"": """"}, {""name"": ""Salt and ground black pepper to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}]","[""Prepare the meatballs by combining ground beef and pork in a mixing bowl. Add bread crumbs, half of the minced garlic, egg, Parmesan cheese, salt, and ground black pepper. Mix everything together until all ingredients are well distributed."", ""Scoop around 3 tablespoons of meat mixture. Put a cube of cheese in the middle. Roll into a ball. Do the same procedure until all the mixture is completely consumed."", ""Heat olive oil in a pan. Fry the meatballs until brown. Remove from the pan. Set aside."", ""Prepare the meaty marinara sauce. Saute onion and garlic on the remaining olive oil used to fry the meatballs."", ""Add stewed tomato and tomato sauce. Stir. Cover and cook between low to medium heat for 20 minutes."", ""Add Knorr Pork Cube. Stir. Put the fresh basil into the pot. Cook for 5 minutes."", ""Put the meatballs back into the cooking pot. Cover and cook for 10 minutes."", ""Season with salt and pepper. Set aside."", ""Cook the spaghetti according to package instructions."", ""Arrange the cooked spaghetti on a pasta bowl or a plate. Top with sauce and meatballs. Add more Parmesan cheese on top. Serve. Share and enjoy!""]"
Christmas Lasagna,15 minutes,15 minutes,5,https://panlasangpinoy.com/wp-content/uploads/2018/11/Lasagna-Panlasang-Pinoy-728x750.jpg,"[{""name"": ""ground beef"", ""amount"": ""1"", ""unit"": ""lb."", ""notes"": """"}, {""name"": ""ground Italian sausage"", ""amount"": ""\u00bd"", ""unit"": ""lb."", ""notes"": """"}, {""name"": ""Knorr Beef Cube"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": """"}, {""name"": ""lasagna"", ""amount"": ""12"", ""unit"": ""pieces"", ""notes"": """"}, {""name"": ""shredded Mozzarella cheese"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""Ricotta cheese"", ""amount"": ""12"", ""unit"": ""ounces"", ""notes"": """"}, {""name"": ""grated Parmesan cheese"", ""amount"": ""\u00be"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""diced tomato"", ""amount"": ""29"", ""unit"": ""ounces"", ""notes"": ""canned""}, {""name"": ""tomato paste"", ""amount"": ""3"", ""unit"": ""ounces"", ""notes"": """"}, {""name"": ""water"", ""amount"": ""\u00be"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""yellow onion"", ""amount"": ""2"", ""unit"": ""pieces"", ""notes"": ""chopped""}, {""name"": ""chopped parsley"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""chopped fresh basil"", ""amount"": ""\u00bc"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""Italian seasoning"", ""amount"": ""1"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""garlic"", ""amount"": ""3"", ""unit"": ""cloves"", ""notes"": ""minced""}, {""name"": ""olive oil"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""Salt"", ""amount"": """", ""unit"": """", ""notes"": ""ground black pepper, and sugar to taste""}]","[""Prepare the meat by heating olive oil in a pot. Add ground beef and ground Italian sausage. Cook until light brown."", ""Add onion and garlic. Cook uncovered for 3 minutes."", ""Pour-in diced tomato and water. Stir and let boil."", ""Add Knorr Beef Cube. Stir, and add parsley, basil, and Italian seasoning. Cover and simmer for 40 minutes while stirring every 7 minutes."", ""Add Tomato paste and season with sugar, salt, and ground black pepper. Set the meat sauce aside."", ""Combine all the cheeses in a large bowl. Mix well."", ""Preheat oven to 370F."", ""Assemble the lasagna by pouring meat sauce on a baking pan. Make sure to evenly spread the sauce. Top with a layer of lasagna. Spread 1/3 of the cheese mixture over the lasagna and top with meat sauce. Arrange another layer of lasagna on top. Continue to do the same steps until all lasagna are consumed. Finally spread the cheese mixture on the topmost layer and add more Mozzarella cheese."", ""Cover the baking pan with aluminum foil. Bake for 25 minutes. Remove the foil and continue to bake for 5 to 10 minutes."", ""Serve. Share and enjoy!""]"
Carbonara Filipino Style,5 minutes,25 minutes,NA,https://panlasangpinoy.com/wp-content/uploads/2018/10/Carbonara-Recipe-Filipino-Style-Panlasang-Pinoy-728x750.jpg,"[{""name"": ""spaghetti"", ""amount"": ""3/4"", ""unit"": ""lb."", ""notes"": """"}, {""name"": ""Knorr beef cube"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": """"}, {""name"": ""bacon"", ""amount"": ""7"", ""unit"": ""strips"", ""notes"": """"}, {""name"": ""all-purpose cream"", ""amount"": ""15"", ""unit"": ""ounces"", ""notes"": """"}, {""name"": ""grated Parmesan cheese"", ""amount"": ""6"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""yellow onion"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": ""chopped""}, {""name"": ""garlic"", ""amount"": ""2"", ""unit"": ""cloves"", ""notes"": ""minced""}, {""name"": ""ground nutmeg"", ""amount"": ""1/8"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""salt"", ""amount"": ""1"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""water"", ""amount"": ""2"", ""unit"": ""quarts"", ""notes"": """"}]","[""Cook the bacon until crispy. Do this by placing each strip in a pan. Cook in medium heat for 2 minutes. Flip the bacon and cook the opposite side for another 2 minutes. Continue performing the same steps until each piece gets crispy. Set aside. Save the bacon grease."", ""Cook the spaghetti by pouring water in a cooking pot. Let boil. Add salt and put the spaghetti into the pot. Cook for 12 minutes or until al dente. Remove the spaghetti Set aside. Save \u00bc cup of water used to cook spaghetti."", ""Prepare the carbonara sauce by heating 3 tablespoons of bacon grease. Saute onion and garlic."", ""One the onion softens, pour all-purpose cream into the pan. Stir. Add \u00bc cup water."", ""Add Knorr Beef Cube. Stir until well blended."", ""Put chopped bacon and nutmeg into the sauce. Stir."", ""Add the cooked spaghetti. Toss until spaghetti gets totally coated with sauce."", ""Add Parmesan cheese. Toss. Add more bacon."", ""Transfer to a serving plate. Serve and enjoy!""]"
Filipino Style Spaghetti,10 minutes,45 minutes,6,https://panlasangpinoy.com/wp-content/uploads/2018/09/Filipino-Style-Spaghetti.jpg,"[{""name"": ""Spaghetti"", ""amount"": ""2"", ""unit"": ""lbs."", ""notes"": ""cooked""}, {""name"": ""Knorr Beef Cube"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": """"}, {""name"": ""ground pork"", ""amount"": ""1"", ""unit"": ""lb."", ""notes"": """"}, {""name"": ""luncheon meat"", ""amount"": ""6"", ""unit"": ""ounces"", ""notes"": ""minced""}, {""name"": ""hotdogs or beef franks"", ""amount"": ""4"", ""unit"": ""pieces"", ""notes"": """"}, {""name"": ""Filipino Style Spaghetti Sauce"", ""amount"": ""35"", ""unit"": ""ounces"", ""notes"": """"}, {""name"": ""shredded cheddar cheese"", ""amount"": ""3/4"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""onion"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": ""minced""}, {""name"": ""minced garlic"", ""amount"": ""1"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""water"", ""amount"": ""1 1/2"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""Salt and pepper to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}]","[""Cook Spaghetti according to package instructions. Set aside."", ""Start to make the sauce by heating oil in a cooking pot."", ""Saute onion for 30 seconds."", ""Add garlic. Continue to cook until onion softens."", ""Put the ground pork into the cooking pot. Continue to cook until it turns light brown."", ""Add luncheon meat and hot dogs. Cook for 2 to 3 minutes."", ""Pour Filipino style spaghetti sauce and water. Stir. Let boil."", ""Add Knorr beef cube. Stir. Cover and cook in medium heat for 30 minutes."", ""Season with salt and ground black pepper."", ""Top sauce over cooked spaghetti. Sprinkle shredded cheese on top."", ""Serve. Share and enjoy!""]"
Corned Beef Baked Macaroni,10 minutes,43 minutes,6,https://panlasangpinoy.com/wp-content/uploads/2018/08/corned-beef-baked-macaroni.jpg,"[{""name"": ""elbow macaroni"", ""amount"": ""1"", ""unit"": ""lb."", ""notes"": """"}, {""name"": ""water"", ""amount"": ""10"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""shredded cheddar cheese or quiickmelt cheese"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""Mozzarella cheese"", ""amount"": ""1/2"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""Ricotta cheese"", ""amount"": ""3/4"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""12 oz. can corned beef"", ""amount"": ""1"", ""unit"": """", ""notes"": """"}, {""name"": ""medium onion"", ""amount"": ""1"", ""unit"": """", ""notes"": ""chopped""}, {""name"": ""garlic"", ""amount"": ""4"", ""unit"": ""cloves"", ""notes"": ""crushed and chopped""}, {""name"": ""28 oz. can tomato sauce"", ""amount"": ""1"", ""unit"": """", ""notes"": """"}, {""name"": ""tomato paste"", ""amount"": ""5"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""beef broth"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""sugar"", ""amount"": ""1"", ""unit"": ""teaspoon"", ""notes"": ""optional""}, {""name"": ""cooking oil"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""Salt and ground black pepper to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}]","[""Prepare the sauce by heating oil in a pot."", ""Saute onion and garlic."", ""Once the onion becomes soft, add the corned beef. Stir and cook for 3 to 5 minutes."", ""Pour tomato sauce. Stir. Add beef broth. Let boil. Cover and continue to cook for 20 minutes using low to medium heat."", ""Add tomato paste, salt, ground black pepper, and sugar. Stir. Continue to cook for 5 minutes. Set aside."", ""Prepare the macaroni by boiling water in a cooking pot. Add 1/4 teaspoon salt."", ""Once the water boils, put the macaroni into the pot and cook for 7 minutes."", ""Drain the water from the pot. Combine macaroni with meaty tomato sauce. Add the cheeses and mix well. Transfer the mixture into a baking pan."", ""Preheat oven to 375F. Bake for 15 minutes."", ""Remove from the oven and serve."", ""Share and enjoy""]"
Pinoy Style Chicken Macaroni Salad,10 minutes,30 minutes,8,https://panlasangpinoy.com/wp-content/uploads/2018/03/Pinoy-Style-Chicken-Macaroni-Salad-Recipe.jpg,"[{""name"": ""chicken breast"", ""amount"": ""1"", ""unit"": ""lb"", ""notes"": """"}, {""name"": ""elbow macaroni"", ""amount"": ""1"", ""unit"": ""lb."", ""notes"": """"}, {""name"": ""pineapple tidbits"", ""amount"": ""1"", ""unit"": ""can"", ""notes"": ""20. oz""}, {""name"": ""minced carrot"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""shredded cheddar cheese"", ""amount"": ""\u00be"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""raisins"", ""amount"": ""\u00bd"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""water for boiling chicken and macaroni"", ""amount"": ""8 to 10"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""Lady's Choice Mayonnaise"", ""amount"": ""220"", ""unit"": ""ml."", ""notes"": """"}, {""name"": ""juice from the canned tidbits"", ""amount"": ""1 to 3"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""garlic powder"", ""amount"": ""1"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""salt"", ""amount"": ""2"", ""unit"": ""teaspoons"", ""notes"": """"}, {""name"": ""ground black pepper"", ""amount"": ""\u00bd"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""sugar"", ""amount"": ""1"", ""unit"": ""teaspoon"", ""notes"": ""optional""}]","[""Boil 5 cups water in a cooking pot. Add chicken breasts. Cover the pot and continue to boil for 20 to 25 minutes."", ""Remove the chicken from the pot. Let it cool down."", ""Boil remaining water in a clean pot. Add 2 teaspoons salt. Put-in the elbow macaroni and then cook according to package instructions. Drain the water. Set the macaroni aside."", ""Meanwhile, manually shred the chicken breasts. Set aside."", ""Prepare the dressing by combining all the Salad dressing ingredients (see above). Mix well."", ""Add macaroni. Toss until well blended."", ""Add pineapple tidbits, carrots, raisins, shredded chicken, and cheese. Continue to toss."", ""Adjust the flavor by adding more salt, garlic powder, and ground black pepper, only if needed."", ""Top with more cheese. Cover the bowl and chill inside the refrigerator for 3 hours."", ""Serve! Share and enjoy!""]"
No Bake Lasagna,15 minutes,45 minutes,6,https://panlasangpinoy.com/wp-content/uploads/2018/03/no-bake-lasagna-750x660.jpg,"[{""name"": ""lasagna"", ""amount"": ""12"", ""unit"": ""piece"", ""notes"": """"}, {""name"": ""water"", ""amount"": ""8"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""salt"", ""amount"": ""2"", ""unit"": ""teaspoons"", ""notes"": """"}, {""name"": ""shredded cheddar cheese"", ""amount"": ""3/4"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""evaporated milk"", ""amount"": ""1 1/2 to 1 3/4"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""all-purpose flour"", ""amount"": ""5 to 6"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""butter"", ""amount"": ""1/4"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""salt"", ""amount"": ""1/2"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""shredded cheddar cheese"", ""amount"": ""1/2"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""ground pork"", ""amount"": ""1"", ""unit"": ""lb."", ""notes"": """"}, {""name"": ""yellow onion"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": ""chopped""}, {""name"": ""garlic"", ""amount"": ""5"", ""unit"": ""cloves"", ""notes"": ""crushed and chopped""}, {""name"": ""cans tomato sauce"", ""amount"": ""2"", ""unit"": ""cans"", ""notes"": ""15 oz.""}, {""name"": ""tomato paste"", ""amount"": ""1"", ""unit"": ""can"", ""notes"": ""6 oz.""}, {""name"": ""crushed dried basil"", ""amount"": ""1"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""chopped parsley"", ""amount"": ""1/4"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""Salt and ground black pepper to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}]","[""Prepare the meat sauce by searing the ground pork until light brown. Do this by heating a pan and then add the ground pork. Let the pork cook for 30 seconds and then stir for 15 seconds while trying to separate the meat from each other. Let the side that touches the pan cook for another 30 seconds and then repeat the process until the pork turns light to medium brown."", ""Add onion. Saute for 30 seconds."", ""Add garlic. Continue to cook until onion becomes soft."", ""Add chopped parsley and dried basil. Stir."", ""Pour tomato sauce into the pan. Stir. Let boil. Cover and cook in low heat for 15 minutes."", ""Add tomato paste. Stir. Cover and cook in low heat for 12 minutes or until the sauce thickens."", ""Add salt and ground black pepper. Set the meat sauce aside."", ""Start to prepare the white sauce by melting the butter in a sauce pan."", ""Gradually add the flour. Stir the mixture continuously until it forms a huge lump."", ""Pour milk into the sauce pan. Stir thoroughly until the mixture becomes thick and smooth."", ""Add cheese. Stir until melted. Set the white sauce aside."", ""Boil water in a cooking pot. Add salt. Boil the lasagna for 10 minutes or use the instruction from the package."", ""Let the lasagna cool down by discarding the water. You can add tap water to it so that it won't be soggy and for it to cool down quickly."", ""Assemble the lasagna in a square or rectangular baking pan by pouring the meat sauce into the pan. Top with a layer of lasagna (around 4 pieces). Top the lasagna layer with meat sauce, followed by the white sauce. Continue the process by doing the same step until the lasagna is consumed. Finalize the topping by adding shredded cheese on top."", ""Microwave for 8 to 10 minutes."", ""Serve. Share and enjoy!""]"
Spanish Sardines Pasta with Sun Dried Tomato and Chopped Olives,10 minutes,20 minutes,3,https://panlasangpinoy.com/wp-content/uploads/2018/01/Spanish-Sardines-Pasta-with-Sun-Dried-Tomato-and-Chopped-Olives.jpg,"[{""name"": ""fettuccine"", ""amount"": ""1/2"", ""unit"": ""lb."", ""notes"": """"}, {""name"": ""Spanish sardines"", ""amount"": ""6"", ""unit"": ""oz."", ""notes"": """"}, {""name"": ""chopped sun-dried tomato"", ""amount"": ""1/4"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""chopped green olives"", ""amount"": ""1/2"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""extra virgin olive oil"", ""amount"": ""1/4"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""crushed red pepper"", ""amount"": ""1/4"", ""unit"": ""teaspoon"", ""notes"": ""optional""}, {""name"": ""chopped flat leaf parsley"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""Salt and ground black pepper to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}]","[""Cook fettuccine according to package instructions. Place in a large mixing bowl."", ""Add Spanish sardines, chopped sun-dried tomato, chopped olives, crushed red pepper, parsley, and extra virgin olive oil."", ""Place the pasta and other ingredients in a pan. Heat the pan and toss. Continue to cook for 3 minutes."", ""Add salt and ground black pepper to taste."", ""Transfer to a serving plate. Serve."", ""Share and enjoy!""]"
Christmas Chicken and Ham Macaroni Salad,10 minutes,20 minutes,6,https://panlasangpinoy.com/wp-content/uploads/2017/12/Christmas-Chicken-and-Ham-Macaroni-Salad-Panlasang-Pinoy-2.jpg,"[{""name"": ""elbow macaroni"", ""amount"": ""1"", ""unit"": ""lb."", ""notes"": """"}, {""name"": ""Lady\u2019s Choice Mayonnaise"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""skinless chicken breast"", ""amount"": ""\u00bd"", ""unit"": ""lb."", ""notes"": """"}, {""name"": ""ham"", ""amount"": ""6"", ""unit"": ""ounces"", ""notes"": ""cubed""}, {""name"": ""boiled eggs"", ""amount"": ""3"", ""unit"": """", ""notes"": ""cubed""}, {""name"": ""raisins"", ""amount"": ""\u00bd"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""shredded/grated cheddar cheese"", ""amount"": ""\u00be"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""pineapple tidbits"", ""amount"": ""\u00be"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""small yellow onion"", ""amount"": ""1"", ""unit"": """", ""notes"": ""minced""}, {""name"": ""minced carrot"", ""amount"": ""\u00bd"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""sweet relish"", ""amount"": ""5"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""garlic powder"", ""amount"": ""1"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""garlic powder"", ""amount"": ""\u00bd"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""salt"", ""amount"": ""2"", ""unit"": ""teaspoons"", ""notes"": """"}, {""name"": ""water"", ""amount"": ""6"", ""unit"": ""cups"", ""notes"": """"}]","[""Boil water in a cooking pot. Add chicken breasts. Continue to boil in medium heat for 15 to 18 minutes. Remove the chicken from the pot and let it cool down. Manually shred the meat from the chicken breasts and place in a clean bowl. Set aside."", ""Start to cook the macaroni according to package instructions."", ""In a large bowl or pot, combine Lady\u2019s Choice Mayonnaise, garlic powder, salt, and ground black pepper. Mix well."", ""Add onion, carrot, raisin, and sweet relish. Continue to mix until all ingredients are well blended."", ""Put-in the elbow macaroni. Toss."", ""Add ham and shredded chicken. Toss."", ""Add cubed boiled eggs and cheese. Continue to toss until all ingredients are well distributed. Refrigerate for at least 1 hour."", ""Transfer to a serving plate. Serve."", ""Share and enjoy!""]"
