Title,Prep Time,Cook Time,Servings,Image,Ingredients,Instructions
Pata Kare Kare,10 minutes,30 minutes,4,https://panlasangpinoy.com/wp-content/uploads/2022/12/crispy-pata-kare-kare-jpg-webp-750x750.webp,"[{""name"": ""pork hock"", ""amount"": ""4"", ""unit"": ""lbs."", ""notes"": ""pata""}, {""name"": ""salt"", ""amount"": ""2"", ""unit"": ""teaspoons"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""3"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""shrimp paste"", ""amount"": ""1/2"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""water"", ""amount"": ""3"", ""unit"": ""quarts"", ""notes"": """"}, {""name"": ""salt"", ""amount"": ""1"", ""unit"": ""tablespoon"", ""notes"": """"}, {""name"": ""dried bay leaves"", ""amount"": ""7"", ""unit"": """", ""notes"": """"}, {""name"": ""whole peppercorn"", ""amount"": ""1"", ""unit"": ""tablespoon"", ""notes"": """"}, {""name"": ""Salt and ground black pepper to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}, {""name"": ""peanut paste"", ""amount"": ""1 1/4"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""Knorr Pork Cube"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": """"}, {""name"": ""annatto powder"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""onion"", ""amount"": ""1"", ""unit"": """", ""notes"": ""chopped""}, {""name"": ""garlic"", ""amount"": ""4"", ""unit"": ""cloves"", ""notes"": ""minced""}, {""name"": ""water"", ""amount"": ""2"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""Salt and ground black pepper to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}, {""name"": ""bunches bok choy"", ""amount"": ""2"", ""unit"": """", ""notes"": """"}, {""name"": ""eggplants"", ""amount"": ""2"", ""unit"": """", ""notes"": ""sliced""}, {""name"": ""string beans"", ""amount"": ""10"", ""unit"": """", ""notes"": ""cut in 2-inch pieces""}, {""name"": ""banana blossom in brine"", ""amount"": ""18"", ""unit"": ""ounces"", ""notes"": ""canned""}]","[""Combine all the boiling ingredients in a large cooking pot. Add pork hock. Boil for 1 hour. Remove the pork hock from the cooking pot. Let it cool down and then rub salt all over. Air dry for 30 minutes."", ""Heat oil in a pan. Saut\u00e9 garlic and onion. Once the onion softens, add the peanut paste. Stir and cook for 1 minute. Pour water and then stir until the mixture becomes smooth. Let the liquid boil. Add Knorr Pork Cube and annatto powder. Cover the pot. Reduce the heat to a simmer. Continue cooking until your desired consistency is achieved. Season with salt and ground black pepper. Set aside."", ""Heat oil in a wide and deep pot. Fry the pork hock until the bottom side turns golden brown and crispy. Turn it over and do the same thing on the opposite side. Remove from the pot. Let it cool down. Debone the pork hock. Set aside."", ""Arrange the vegetable ingredients on a steamer. Steam for 3 to 5 minutes. Set aside."", ""Assemble your crispy pata kare-kare by pouring half of the sauce on a serving bowl. Arrange the steamed vegetables all around. Top with crispy pata. Distribute the remaining sauce by pouring onto the bowl. Serve with shrimp paste (bagoong alamang) as a condiment. Share and enjoy!""]"
Embutido Cordon Bleu,20 minutes,20 minutes,8,https://panlasangpinoy.com/wp-content/uploads/2022/12/Embutido-Cordon-Bleu-Panlasang-Pinoy-jpg-webp-750x750.webp,"[{""name"": ""ham"", ""amount"": ""8"", ""unit"": ""slices"", ""notes"": """"}, {""name"": ""Swiss cheese"", ""amount"": ""8"", ""unit"": ""slices"", ""notes"": """"}, {""name"": ""all-purpose flour"", ""amount"": ""\u00bd"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""eggs"", ""amount"": ""2"", ""unit"": """", ""notes"": """"}, {""name"": ""panko breadcrumbs"", ""amount"": ""1 1/2"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""2"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""ground pork"", ""amount"": ""1"", ""unit"": ""lb."", ""notes"": """"}, {""name"": ""ground chicken"", ""amount"": ""1"", ""unit"": ""lb."", ""notes"": """"}, {""name"": ""Knorr Chicken Cube"", ""amount"": ""1"", ""unit"": """", ""notes"": ""mashed""}, {""name"": ""sweet pickle relish"", ""amount"": ""\u00bc"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""cheddar cheese"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": ""grated""}, {""name"": ""red bell pepper"", ""amount"": ""1"", ""unit"": """", ""notes"": ""minced""}, {""name"": ""raisins"", ""amount"": ""\u00bd"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""carrot"", ""amount"": ""1"", ""unit"": """", ""notes"": ""minced""}, {""name"": ""onion"", ""amount"": ""1"", ""unit"": """", ""notes"": ""minced""}, {""name"": ""egg"", ""amount"": ""1"", ""unit"": """", ""notes"": """"}, {""name"": ""salt"", ""amount"": ""1"", ""unit"": ""teaspoons"", ""notes"": """"}, {""name"": ""ground black pepper"", ""amount"": ""1/2"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""breadcrumbs"", ""amount"": ""3/4"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""heavy whipping cream"", ""amount"": ""\u00bd"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""Dijon mustard"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""butter"", ""amount"": ""1 \u00bd"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""minced yellow onion"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""Salt to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}]","[""Combine all the embutido ingredients in a bowl. Mix well. Set aside."", ""Lay a sheet of foil on a flat surface. Scoop \u00be cups of meat mixture and spread it on the foil. Lay 2 slices of ham over the meat mixture and top it with 2 slices of cheese. Roll the foil and secure by twisting the ends."", ""Steam for 1 hour. Remove from the steamer and let this cool down. Remove foil wrap."", ""Heat 2 cups cooking oil."", ""Dredge each embutido in all-purpose flour. Dip it in beaten egg, and then coat with panko breadcrumbs."", ""Deep fry until golden brown. Set aside."", ""Make the Dijon cream sauce by melting butter in a saucepan. Add onion. Cook until soft."", ""Pour heavy whipping cream. Stir and add Dijon mustard. Stir and continue cooking using between low to medium heat setting until the sauce reduces to half. Add salt to taste."", ""Arrange the embutido cordon bleu on a serving plate. Serve with creamy Dijon sauce. Share and enjoy""]"
Pata Dinakdakan,15 minutes,30 minutes,4,https://panlasangpinoy.com/wp-content/uploads/2022/12/crispy-pata-dinakdakan-recipe-jpg-webp-750x750.webp,"[{""name"": ""pork liver"", ""amount"": ""3"", ""unit"": ""ounces"", ""notes"": """"}, {""name"": ""onions"", ""amount"": ""2"", ""unit"": """", ""notes"": ""sliced""}, {""name"": ""green onions"", ""amount"": ""\u00bd"", ""unit"": ""cup"", ""notes"": ""chopped""}, {""name"": ""Thai chili pepper"", ""amount"": ""3"", ""unit"": """", ""notes"": ""chopped""}, {""name"": ""salt"", ""amount"": ""1 \u00bd"", ""unit"": ""teaspoons"", ""notes"": """"}, {""name"": ""pork hock"", ""amount"": ""4"", ""unit"": ""lbs."", ""notes"": ""pata""}, {""name"": ""whole peppercorn"", ""amount"": ""2"", ""unit"": ""teaspoons"", ""notes"": """"}, {""name"": ""bay leaves"", ""amount"": ""3"", ""unit"": """", ""notes"": """"}, {""name"": ""water"", ""amount"": ""6"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""Lady\u2019s Choice Mayonnaise"", ""amount"": ""\u00be"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""Knorr Liquid Seasoning"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""white vinegar"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""ground black pepper"", ""amount"": ""\u00bc"", ""unit"": ""teaspoon"", ""notes"": """"}]","[""Tenderize the pork hock by combining all the pork hock boiling ingredients in a cooking pot. Cover and boil between low to medium heat setting for 80 minutes. Drain the liquid and let the pork cool down to room temperature. Debone the pork hock using a sharp knife. Set aside (note: You may discard the bones.)."", ""Rub 2 teaspoons of salt all over the skin of the pork."", ""Prepare the dressing by combining all the dressing ingredients in a bowl. Stir until smooth."", ""Rub 1 teaspoon salt all over the liver. Heat the cooking oil in a pan. Fry both sides of the liver until it browns. Remove from the pan and slice into serving pieces. Set aside."", ""Heat oil in a deep cooking pot. Fry the pata until golden brown and crispy. Remove from the pot and let it cool down."", ""Chop the crispy pata into bite-size pieces. Put it in a large mixing bowl, add the fried liver, and add the dressing, onion, green onion, and chili peppers. Toss until well blended."", ""Transfer to a serving plate. Serve. Share and enjoy!""]"
Sinigang,15 minutes,20 minutes,4,https://panlasangpinoy.com/wp-content/uploads/2022/12/Killer-Crispy-Sinigang-Recipe-jpg-webp-750x750.webp,"[{""name"": ""Pork Belly"", ""amount"": ""2"", ""unit"": ""lbs."", ""notes"": """"}, {""name"": ""Knorr Sinigang sa Sampaloc mix"", ""amount"": ""44"", ""unit"": ""grams"", ""notes"": """"}, {""name"": ""Knorr Liquid Seasoning"", ""amount"": ""1"", ""unit"": ""tablespoon"", ""notes"": """"}, {""name"": ""string beans"", ""amount"": ""1"", ""unit"": ""bunch"", ""notes"": """"}, {""name"": ""spinach"", ""amount"": ""1"", ""unit"": ""bunch"", ""notes"": """"}, {""name"": ""eggplant"", ""amount"": ""1"", ""unit"": """", ""notes"": ""sliced""}, {""name"": ""okras"", ""amount"": ""10"", ""unit"": """", ""notes"": """"}, {""name"": ""daikon radish"", ""amount"": ""3"", ""unit"": ""ounces"", ""notes"": ""sliced""}, {""name"": ""long green peppers"", ""amount"": ""3"", ""unit"": """", ""notes"": """"}, {""name"": ""onion"", ""amount"": ""1"", ""unit"": """", ""notes"": ""wedged""}, {""name"": ""tomatoes"", ""amount"": ""2"", ""unit"": """", ""notes"": ""wedged""}, {""name"": ""garlic"", ""amount"": ""3"", ""unit"": ""cloves"", ""notes"": ""crushed""}, {""name"": ""water"", ""amount"": ""4"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""2"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""Ground black pepper and fish sauce to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}]","[""Heat 3 tablespoons of cooking oil in a cooking pot. Saute garlic, onion, and tomato."", ""Add the pork belly once the onion softens. Cook until the outside of the pork turns light brown."", ""Pour the water into the pot. Let it boil. Add Knorr Sinigang sa Sampaloc Recipe mix (save 1 tablespoon for later use). Cover the pot and boil the pork in low heat setting until the pork tenderizes (around 45 minutes)."", ""Remove the pork belly from the cooking pot. Let it cool down. Rub the remaining sinigang mix all over the pork and then add Knorr Liquid Seasoning. Air dry the pork for at least 3 hours (note: it is better to soak it under the sun for best results)."", ""Heat the remaining cooking oil. Deep- fry the pork belly until crispy (note: you can double fry it too)."", ""Boil the soup on more time and then add the remaining vegetables. Cook for 5 minutes."", ""Season with ground black pepper and fish sauce. Arrange the soup and vegetables in a bowl and then top with crispy pork."", ""Serve. Share and enjoy!""]"
Lechon Belly with Bacon,15 minutes,30 minutes,6,https://panlasangpinoy.com/wp-content/uploads/2022/12/crispy-lechon-belly-jpg-webp-750x750.webp,"[{""name"": ""pork belly"", ""amount"": ""4"", ""unit"": ""lbs."", ""notes"": """"}, {""name"": ""Knorr Liquid Seasoning"", ""amount"": ""2 \u00bd"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""bacon"", ""amount"": ""8"", ""unit"": ""strips"", ""notes"": """"}, {""name"": ""spring onions"", ""amount"": ""1"", ""unit"": ""bunch"", ""notes"": """"}, {""name"": ""white vinegar"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""salt"", ""amount"": ""2"", ""unit"": ""teaspoons"", ""notes"": """"}, {""name"": ""garlic powder"", ""amount"": ""2"", ""unit"": ""teaspoons"", ""notes"": """"}, {""name"": ""ground black pepper"", ""amount"": ""\u00bd"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""onion powder"", ""amount"": ""1"", ""unit"": ""teaspoon"", ""notes"": """"}]","[""Poke the skin of the pork. I use a meat tenderizing tool for this."", ""Combine all the seasoning ingredients. Mix well. Set aside."", ""Season the inside part of the pork belly with Knorr Liquid Seasoning. Spread the seasoning mixture by sprinkling over the meat part of the pork. Rub to make sure that it gets distributed evenly."", ""Arrange the bacon strips over the seasoned side of the belly and top with lemongrass and spring onions. Roll the belly and secure using a kitchen twine."", ""Brush vinegar all over the skin part of the belly and sprinkle salt."", ""Arrange in an air fryer or turbo broiler. Cook at 325F for 90 minutes."", ""Dab the oil from the skin and adjust the temperature of the broiler to 400F. Continue broiling until the skin becomes crispy."", ""Serve with lechon sauce or spiced vinegar""]"
Sisig Paella,15 minutes,NA,6,https://panlasangpinoy.com/wp-content/uploads/2022/11/sisig-paella-recipe-jpg-webp-750x750.webp,"[{""name"": ""pork belly"", ""amount"": ""1"", ""unit"": ""lb."", ""notes"": ""grilled and diced""}, {""name"": ""Knorr Pork Cube"", ""amount"": ""1"", ""unit"": """", ""notes"": """"}, {""name"": ""chorizo de Bilbao"", ""amount"": ""1"", ""unit"": """", ""notes"": ""diced""}, {""name"": ""quail eggs"", ""amount"": ""5"", ""unit"": """", ""notes"": """"}, {""name"": ""paella rice"", ""amount"": ""2"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""Knorr Liquid Seasoning"", ""amount"": ""3"", ""unit"": ""teaspoons"", ""notes"": """"}, {""name"": ""water"", ""amount"": ""3 \u00bd"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""green onions"", ""amount"": ""\u00bc"", ""unit"": ""cups"", ""notes"": ""chopped""}, {""name"": ""smoked paprika"", ""amount"": ""2"", ""unit"": ""teaspoons"", ""notes"": """"}, {""name"": ""long green pepper"", ""amount"": ""2"", ""unit"": """", ""notes"": ""sliced""}, {""name"": ""red bell pepper"", ""amount"": ""\u00bc"", ""unit"": ""cup"", ""notes"": ""chopped""}, {""name"": ""onion"", ""amount"": ""1"", ""unit"": """", ""notes"": ""minced""}, {""name"": ""garlic"", ""amount"": ""4"", ""unit"": ""cloves"", ""notes"": ""minced""}, {""name"": ""cooking oil"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""lemon"", ""amount"": ""1"", ""unit"": """", ""notes"": ""wedged""}, {""name"": ""Lady\u2019s Choice Mayonnaise"", ""amount"": ""\u00be"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""Knorr Liquid Seasoning"", ""amount"": ""2 \u00bd"", ""unit"": ""teaspoons"", ""notes"": """"}]","[""Heat oil. Saut\u00e9 onion and garlic until the onion softens."", ""Add chorizo, pork belly, and Knorr Pork Cube. Saut\u00e9 for 1 minute."", ""Add the paella rice. Cook for 1 minute while stirring."", ""Pour the water into the pan and add Knorr Liquid Seasoning and bell pepper. Stir. Cover the pot. Continue cooking until the rice is done."", ""Sprinkle green onions on top. Crack the eggs and top over the rice. Add long green pepper. Cover and cook for 2 minutes."", ""Combine the dressing ingredients and drizzle over the sisig paella. Serve with lemon wedges."", ""Share and enjoy!""]"
Quick and PanFried Pork Chops,15 minutes,12 minutes,3,https://panlasangpinoy.com/wp-content/uploads/2019/04/Quick-and-Easy-Pan-Fried-Pork-Chops-Recipe-728x750.jpg,"[{""name"": ""pork chops"", ""amount"": ""3"", ""unit"": ""pieces"", ""notes"": """"}, {""name"": ""Knorr SavorRich Pork Liquid Seasoning"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""egg"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": """"}, {""name"": ""all-purpose flour"", ""amount"": ""3/4"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""Panko bread crumbs"", ""amount"": ""10"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""2"", ""unit"": ""cups"", ""notes"": """"}]","[""Lay the pork chops flat on a large plate. Brush Knorr SavorRich Pork Liquid Seasoning on both sides of each pork chop. Let it stay for at least 15 minutes."", ""Prepare the basic fried pork chop by heating 4 tablespoons of oil in pan. Once the oil gets hot, pan-fry one piece of marinated pork chop in medium heat for 30 seconds. Adjust the heat to low and continue to fry for 7 to 8 minutes. Turn the pork chop over and so the same step on the opposite side. Remove from the pan. Set aside."", ""Start to prepare the flour coated fried pork chop by heating the remaining oil in a pan. Beat a piece of egg in a bowl. Dredge one piece of marinated pork chop in all-purpose flour and then dip in beaten egg. Dredge the pork chop back in flour and then fry one side in medium heat for 6 minutes. Flip and continue to fry the other side for the same amount of time. Remove from the pan and place on a plate lined with paper towel. Set aside."", ""Prepare the breaded pork chop by dredging the remaining pork in flour. Dip in beaten egg and then dredge in Panko bread crumbs. Fry in medium heat for 6 minutes per side. Remove from the pan and place on a plate lined with paper towel."", ""Arrange all pan-fried pork chops in a large serving plate. Serve! Share and enjoy!""]"
Igado,10 minutes,45 minutes,4,https://panlasangpinoy.com/wp-content/uploads/2022/10/pork-igado-recipe-jpg-750x750.webp,"[{""name"": ""pork tenderloin"", ""amount"": ""1/2"", ""unit"": ""lbs."", ""notes"": ""sliced into 2-inch strips""}, {""name"": ""pork liver"", ""amount"": ""1/2"", ""unit"": ""lb."", ""notes"": ""sliced into 2-inch strips""}, {""name"": ""pork kidney"", ""amount"": ""1/2"", ""unit"": ""lb."", ""notes"": """"}, {""name"": ""Knorr Pork Cube"", ""amount"": ""1"", ""unit"": """", ""notes"": """"}, {""name"": ""red bell pepper"", ""amount"": ""1"", ""unit"": """", ""notes"": ""cut into strips""}, {""name"": ""green peas"", ""amount"": ""1/2"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""carrot"", ""amount"": ""1"", ""unit"": """", ""notes"": ""julienne""}, {""name"": ""laurel leaves"", ""amount"": ""3"", ""unit"": """", ""notes"": """"}, {""name"": ""onion"", ""amount"": ""1"", ""unit"": """", ""notes"": ""minced""}, {""name"": ""garlic"", ""amount"": ""5"", ""unit"": ""cloves"", ""notes"": ""minced""}, {""name"": ""soy sauce"", ""amount"": ""6"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""white vinegar"", ""amount"": ""5"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""water"", ""amount"": ""1 1/4"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""4"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""Salt and pepper to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}]","[""Boil the kidney with 4 thumbs of ginger for at least 30 minutes. Let it cool down and slice into 2-inch strips. Set aside."", ""Heat 2 tablespoons of cooking oil in a pan. Saut\u00e9 the pork liver for 2 minutes. Remove from the pan and set aside."", ""Pour the remaining oil in the pan. Once hot, saut\u00e9 garlic and onion until the latter softens."", ""Add the pork kidney. Cook for 1 minute."", ""Add the pork tenderloin. Saut\u00e9 until the outer layer turns light brown."", ""Pour the soy sauce and vinegar into the pan. Let the liquid boil. Stir."", ""Add the laurel leaves and pour water. Let boil. Reduce the heat between low to medium setting. Continue cooking for 40 minutes."", ""Add Knorr Pork Cube. Cook for 8 minutes."", ""Add the liver back into the pan. Stir and continue cooking for 3 minutes."", ""Put the bell pepper, carrot, and green peas."", ""Season with salt and ground black pepper. Cook for 2 minutes.Transfer to a serving bowl. Serve hot with rice."", ""Share and enjoy!""]"
Sinigang,10 minutes,NA,4,https://panlasangpinoy.com/wp-content/uploads/2022/09/pork-sinigang-panlasang-pinoy-750x750.jpg,"[{""name"": ""pork belly"", ""amount"": ""2"", ""unit"": ""lbs."", ""notes"": ""see notes""}, {""name"": ""young tamarind"", ""amount"": ""1"", ""unit"": ""lb."", ""notes"": ""see notes""}, {""name"": ""water spinach"", ""amount"": ""1"", ""unit"": ""bunch"", ""notes"": ""chopped""}, {""name"": ""string beans"", ""amount"": ""8"", ""unit"": ""pieces"", ""notes"": ""cut into 2-inch pieces""}, {""name"": ""eggplants"", ""amount"": ""2"", ""unit"": ""pieces"", ""notes"": ""sliced""}, {""name"": ""daikon radish"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": ""see notes""}, {""name"": ""okras"", ""amount"": ""8"", ""unit"": ""pieces"", ""notes"": """"}, {""name"": ""tomatoes"", ""amount"": ""2"", ""unit"": ""pieces"", ""notes"": ""sliced into wedges""}, {""name"": ""long green pepper"", ""amount"": ""2"", ""unit"": ""pieces"", ""notes"": """"}, {""name"": ""onion"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": ""sliced into wedges""}, {""name"": ""water"", ""amount"": ""2"", ""unit"": ""quarts"", ""notes"": """"}, {""name"": ""Fish sauce and ground black pepper"", ""amount"": """", ""unit"": """", ""notes"": ""to taste""}]","[""Boil the young tamarind in 2 quarts of water for 40 minutes. Filter the tamarind broth using a kitchen sieve or a strainer. Squeeze the tamarind afterwards to extract its remaining juices."", ""Pour the tamarind broth into a cooking pot. Let it boil and then add the onion, pork belly, and half the amount of the tomatoes."", ""Skim-off the floating scums, pour 1 tablespoon fish sauce, cover and continue to simmer for 1 hour."", ""Add daikon radish and eggplants. Cook for 5 minutes."", ""Add the long green pepper, string beans, remaining tomatoes, and okra. Cook for 3 minutes."", ""Add the chopped water spinach stalks and season with fish sauce and ground black pepper. Cook for 2 minutes."", ""Put the water spinach leaves. Cover and turn the heat off. Let the residual heat cook the leaves for 3 minutes before serving."", ""Share and enjoy!""]"
Pork Adobo,10 minutes,NA,4,https://panlasangpinoy.com/wp-content/uploads/2009/08/Pork-Adobo-Recipe-728x750.jpg,"[{""name"": ""pork belly"", ""amount"": ""2"", ""unit"": ""lbs"", ""notes"": ""(note 1)""}, {""name"": ""garlic"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": ""(note 2)""}, {""name"": ""dried bay leaves"", ""amount"": ""5"", ""unit"": """", ""notes"": ""(note 3)""}, {""name"": ""vinegar"", ""amount"": ""4"", ""unit"": ""tablespoons"", ""notes"": ""(note 4)""}, {""name"": ""soy sauce"", ""amount"": ""1/2"", ""unit"": ""cup"", ""notes"": ""(note 5)""}, {""name"": ""peppercorn"", ""amount"": ""1"", ""unit"": ""tablespoon"", ""notes"": ""(note 6)""}, {""name"": ""water"", ""amount"": ""2"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""Salt to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}]","[""Combine the pork belly, soy sauce, and garlic then marinade for at least 1 hour"", ""Heat the pot and put-in the marinated pork belly then cook for a few minutes"", ""Pour remaining marinade including garlic."", ""Add water, whole pepper corn, and dried bay leaves then bring to a boil. Simmer for 40 minutes to 1 hour"", ""Put-in the vinegar and simmer for 12 to 15 minutes"", ""Add salt to taste"", ""Serve hot. Share and enjoy!""]"
Pork Afritada,10 minutes,NA,4,https://panlasangpinoy.com/wp-content/uploads/2018/12/Pork-Afritada-728x750.jpg,"[{""name"": ""pork shoulder"", ""amount"": ""2"", ""unit"": ""lbs"", ""notes"": ""cubed""}, {""name"": ""Knorr Pork Cube"", ""amount"": ""1"", ""unit"": """", ""notes"": """"}, {""name"": ""hot dogs"", ""amount"": ""3"", ""unit"": """", ""notes"": ""sliced""}, {""name"": ""carrots"", ""amount"": ""2"", ""unit"": """", ""notes"": ""sliced into small wedges""}, {""name"": ""potato"", ""amount"": ""2"", ""unit"": """", ""notes"": ""cube""}, {""name"": ""tomato sauce"", ""amount"": ""8"", ""unit"": ""oz."", ""notes"": """"}, {""name"": ""green peas"", ""amount"": ""3/4"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""tomato"", ""amount"": ""1"", ""unit"": """", ""notes"": ""cubed""}, {""name"": ""dried bay leaves"", ""amount"": ""4"", ""unit"": """", ""notes"": """"}, {""name"": ""onion"", ""amount"": ""1"", ""unit"": """", ""notes"": ""chopped""}, {""name"": ""garlic"", ""amount"": ""6"", ""unit"": ""cloves"", ""notes"": ""chopped""}, {""name"": ""water"", ""amount"": ""3"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""Salt and ground black pepper to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}]","[""Heat oil in a cooking pot."", ""Once the oil gets hot, saute onion and garlic until onion softens."", ""Add pork Saute until brown."", ""Pour tomato sauce and water. Stir and let boil."", ""Add Knorr Pork Cube. Stir. Add dried bay leaves. Cover and cook in medium heat for 30 minutes. Note: Add more water if needed."", ""Add hotdogs. Cook for 10 minutes."", ""Add carrot and potato. Cover and cook for 8 minutes."", ""Add green peas. Cook for 3 to 5 minutes."", ""Season with salt and ground black pepper."", ""Transfer to a serving plate. Serve."", ""Share and enjoy!""]"
Tokwat Baboy,20 minutes,30 minutes,6,https://panlasangpinoy.com/wp-content/uploads/2009/09/Tokwat-Baboy-Recipe-728x750.jpg,"[{""name"": ""pig ears"", ""amount"": ""1"", ""unit"": ""lb"", ""notes"": """"}, {""name"": ""pork belly"", ""amount"": ""1"", ""unit"": ""lb"", ""notes"": ""liempo""}, {""name"": ""tofu"", ""amount"": ""1"", ""unit"": ""lb"", ""notes"": ""extra firm tofu""}, {""name"": ""white vinegar"", ""amount"": ""1 1/2"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""soy sauce"", ""amount"": ""1/4"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""sugar"", ""amount"": ""1"", ""unit"": ""tablespoon"", ""notes"": """"}, {""name"": ""salt"", ""amount"": ""1"", ""unit"": ""tablespoon"", ""notes"": """"}, {""name"": ""whole peppercorn"", ""amount"": ""1"", ""unit"": ""tablespoon"", ""notes"": """"}, {""name"": ""onion"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": ""sliced""}, {""name"": ""scallions"", ""amount"": ""2"", ""unit"": ""stalks"", ""notes"": ""cut in 1/2 inch length""}, {""name"": ""ground black pepper"", ""amount"": ""1/8"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""water"", ""amount"": ""5"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""2"", ""unit"": ""cups"", ""notes"": """"}]","[""Pour-in water in a pot and bring to a boil"", ""Add salt and whole peppercorn"", ""Put-in the pig\u2019s ears and pork belly then simmer until tender (about 30 mins to 1 hour)"", ""Pour cooking oil on a separate pan and allow to heat"", ""When the oil is hot enough, deep-fry the tofu until color turns golden brown and outer texture is somewhat crispy"", ""Cube the fried tofu and slice the boiled pig\u2019s ears and pork belly into bite-sized pieces then set aside"", ""Combine the sugar, salt, soy sauce, and vinegar in bowl. Stir."", ""Microwave for 1 minute."", ""Add the ground black pepper, onions, green onions, and chili pepper. Transfer the sauce in a serving bowl."", ""Place the sliced meat and tofu in a serving plate with the bowl of sauce by the side"", ""Serve hot! Share and Enjoy!""]"
